timestamp,type,data
12322.48,TRIAL_START,Soon we will return from the city.
24685.86,GAZE,-8.505583E-05;-0.2404772
24698.87,GAZE,0.0001496822;-0.2406096
24712.5,GAZE,0.0005203038;-0.2408305
24726.44,GAZE,0.0006804913;-0.2409458
24740.91,GAZE,0.000826329;-0.2410012
24756,GAZE,0.0008765012;-0.2409681
24769.01,GAZE,0.0008872896;-0.2409208
24782.21,GAZE,0.0008664131;-0.2409012
24797.24,GAZE,0.0008200854;-0.2408962
24811.43,GAZE,0.0008133352;-0.2409097
24825.57,GAZE,0.00081563;-0.2409353
24839.29,GAZE,0.0007955283;-0.2409417
24852.58,GAZE,0.0007581711;-0.240939
24866.78,GAZE,0.0006966293;-0.2409077
24880.71,GAZE,0.0006491393;-0.240887
24894.08,GAZE,0.000633195;-0.2408872
24908.73,GAZE,0.000592649;-0.240901
24922,GAZE,0.0005744547;-0.2409191
24935.95,GAZE,0.0005535185;-0.2409497
24950.26,GAZE,0.000523895;-0.2409926
24963.65,GAZE,0.0005321056;-0.2410107
24978.03,GAZE,0.0005782247;-0.2410189
24992.64,GAZE,0.0006473511;-0.24103
25005.54,GAZE,0.0006990433;-0.2410456
25018.91,GAZE,0.0007376522;-0.24105
25032.42,GAZE,0.0007508248;-0.2410399
25046.94,GAZE,0.0007653236;-0.2410106
25059.84,GAZE,0.0008207709;-0.2409651
25074.08,GAZE,0.0009003729;-0.2409405
25088.98,GAZE,0.001009569;-0.2409397
25102.39,GAZE,0.001083091;-0.2409553
25116.09,GAZE,0.001157463;-0.2410029
25131.72,GAZE,0.00120151;-0.2410398
25145.02,GAZE,0.00125587;-0.2410649
25158.78,GAZE,0.001293689;-0.2410733
25172.94,GAZE,0.001355231;-0.2410859
25186.33,GAZE,0.001426339;-0.2410779
25200.64,GAZE,0.001549557;-0.2410728
25214.25,GAZE,0.001623243;-0.2410606
25228.12,GAZE,0.001711413;-0.2410359
25242.79,GAZE,0.001711413;-0.2410359
25255.85,GAZE,0.001831204;-0.2409996
25268.59,GAZE,0.001899093;-0.2409648
25282.92,GAZE,0.002008468;-0.2409318
25296.92,GAZE,0.002100244;-0.2409117
25311.83,GAZE,0.002194047;-0.240888
25325.45,GAZE,0.00232093;-0.2408806
25339.51,GAZE,0.002487019;-0.2408637
25353.47,GAZE,0.002663985;-0.240832
25367.26,GAZE,0.002855211;-0.2408362
25381.24,GAZE,0.002953932;-0.2408492
25395.54,GAZE,0.002999082;-0.2408545
25409.53,GAZE,0.002999142;-0.2408545
25423.39,GAZE,0.003244266;-0.2408528
25440.34,GAZE,0.00339818;-0.2408741
25461.76,GAZE,0.003625318;-0.2409265
25479.83,GAZE,0.003760457;-0.240979
25492.64,GAZE,0.003899381;-0.2410167
25506.47,GAZE,0.003990009;-0.241061
25520.04,GAZE,0.004012629;-0.2410837
25533.26,GAZE,0.004029945;-0.2410856
25547.56,GAZE,0.004056334;-0.2411022
25561.5,GAZE,0.004088357;-0.2410877
25576.14,GAZE,0.004108012;-0.2410667
25590.84,GAZE,0.00411886;-0.241034
25603.79,GAZE,0.004112497;-0.240965
25617.52,GAZE,0.004108801;-0.2408994
25632.45,GAZE,0.004088983;-0.2408237
25646.48,GAZE,0.004054144;-0.2407427
25660.39,GAZE,0.0040351;-0.2406761
25674.28,GAZE,0.004006281;-0.2404741
25688.01,GAZE,0.004012138;-0.2404364
25702.04,GAZE,0.004009083;-0.2403073
25715.28,GAZE,0.00398995;-0.2402426
25729.71,GAZE,0.003966555;-0.2401569
25743.58,GAZE,0.003956392;-0.2401392
25757.32,GAZE,0.003962994;-0.2399552
25772.24,GAZE,0.003991663;-0.2399125
25784.54,GAZE,0.004056796;-0.239832
25798.52,GAZE,0.004134104;-0.2397553
25812.62,GAZE,0.004218578;-0.2396886
25826.22,GAZE,0.004299954;-0.2396438
25841.28,GAZE,0.004481509;-0.2395448
25854.79,GAZE,0.00458999;-0.2394677
25868.84,GAZE,0.004833579;-0.2392765
25882.63,GAZE,0.004999399;-0.2391419
25896.88,GAZE,0.00518097;-0.2390245
25910.71,GAZE,0.005432799;-0.2389025
25924.9,GAZE,0.005761623;-0.2387131
25938.15,GAZE,0.006002307;-0.2385684
25952.52,GAZE,0.006204993;-0.2384244
25966.11,GAZE,0.006388649;-0.2382559
25980.27,GAZE,0.006596476;-0.2380145
25993.32,GAZE,0.006719813;-0.2377467
26007.93,GAZE,0.006825358;-0.2374779
26021.46,GAZE,0.006931543;-0.2372392
26034.92,GAZE,0.007055163;-0.2369666
26048.88,GAZE,0.007166579;-0.2368241
26062.85,GAZE,0.007345483;-0.2367084
26076.35,GAZE,0.007479414;-0.2366415
26091.04,GAZE,0.007668495;-0.2364929
26106.07,GAZE,0.007820085;-0.2364156
26119.63,GAZE,0.008075222;-0.2363285
26133.76,GAZE,0.008133724;-0.2363097
26147.63,GAZE,0.008407384;-0.2361703
26161.12,GAZE,0.008559734;-0.2360474
26174.9,GAZE,0.008676827;-0.2359204
26188.81,GAZE,0.008801371;-0.2358233
26202.6,GAZE,0.009003267;-0.2356577
26216.92,GAZE,0.009099424;-0.235503
26230.69,GAZE,0.009173602;-0.2351802
26244.51,GAZE,0.009207919;-0.2348208
26258.02,GAZE,0.009246185;-0.2345946
26272.44,GAZE,0.009279579;-0.2341319
26285.11,GAZE,0.009309262;-0.2336974
26299.26,GAZE,0.009474546;-0.2333644
26313.88,GAZE,0.009765029;-0.2330172
26327.19,GAZE,0.009884402;-0.2327055
26342.09,GAZE,0.0100107;-0.2322279
26356.56,GAZE,0.01012476;-0.2318025
26370.63,GAZE,0.01023324;-0.2313027
26384.32,GAZE,0.01031405;-0.2308885
26397.98,GAZE,0.01032257;-0.2300656
26411.48,GAZE,0.01032257;-0.2300656
26425.47,GAZE,0.01062861;-0.2285379
26440.12,GAZE,0.01115073;-0.2276784
26453.64,GAZE,0.01190895;-0.2265586
26466.96,GAZE,0.01225768;-0.2256186
26481.59,GAZE,0.01248385;-0.2250415
26494.97,GAZE,0.01241428;-0.2244864
26509.25,GAZE,0.01249301;-0.2243653
26522.69,GAZE,0.01254351;-0.2241828
26536.63,GAZE,0.0125259;-0.2239666
26549.9,GAZE,0.01250046;-0.2238501
26564.53,GAZE,0.01236428;-0.2239988
26578.06,GAZE,0.01221645;-0.2243221
26592.34,GAZE,0.01201212;-0.2245943
26606.66,GAZE,0.0119018;-0.2247882
26620.27,GAZE,0.01194249;-0.2248317
26633.99,GAZE,0.01210113;-0.2248449
26647.88,GAZE,0.01214305;-0.2247908
26661.94,GAZE,0.0120329;-0.224554
26676.33,GAZE,0.01174988;-0.224296
26690.22,GAZE,0.0115685;-0.224221
26703.86,GAZE,0.01154657;-0.2241272
26717.75,GAZE,0.01172729;-0.2238786
26731.72,GAZE,0.01198259;-0.2231766
26745.4,GAZE,0.01205197;-0.2229216
26759.38,GAZE,0.01260231;-0.2228492
26773.43,GAZE,0.01283361;-0.2229666
26786.59,GAZE,0.01305796;-0.2229185
26800.65,GAZE,0.01321533;-0.2228918
26815.31,GAZE,0.01335318;-0.2228343
26828.84,GAZE,0.01346314;-0.2227409
26843.1,GAZE,0.01346123;-0.2226156
26856.82,GAZE,0.01337557;-0.2225849
26870.31,GAZE,0.01331016;-0.222666
26885.07,GAZE,0.01331319;-0.2227547
26898.55,GAZE,0.01331566;-0.2228242
26912.77,GAZE,0.01331566;-0.2228242
26926.78,GAZE,0.01329131;-0.2229676
26940.44,GAZE,0.01320195;-0.2231085
26954.45,GAZE,0.01309684;-0.2232172
26968.46,GAZE,0.01295701;-0.2234277
26982.64,GAZE,0.01281501;-0.2236463
26996.4,GAZE,0.01276235;-0.223661
27010.2,GAZE,0.01262766;-0.2237799
27024.34,GAZE,0.01260157;-0.224003
27038.26,GAZE,0.01260735;-0.2242751
27051.65,GAZE,0.01268837;-0.2246096
27065.34,GAZE,0.01276715;-0.2248352
27079.33,GAZE,0.01282521;-0.2250616
27092.46,GAZE,0.01274289;-0.2251961
27108.52,GAZE,0.01218678;-0.2254035
27121.4,GAZE,0.01197694;-0.2257709
27134.97,GAZE,0.01225616;-0.2260251
27149.9,GAZE,0.01262978;-0.2258429
27163.36,GAZE,0.01292315;-0.2256215
27177.68,GAZE,0.01307568;-0.2256014
27191.72,GAZE,0.01304996;-0.225642
27204.75,GAZE,0.01299569;-0.2257185
27218.82,GAZE,0.0130505;-0.2257448
27232.85,GAZE,0.01332113;-0.2257035
27246.42,GAZE,0.01339473;-0.2257177
27260.76,GAZE,0.01327461;-0.2257013
27274.22,GAZE,0.01309197;-0.2256091
27287.23,GAZE,0.01281582;-0.2252229
27302.1,GAZE,0.01255706;-0.2251005
27315.9,GAZE,0.01232502;-0.2253028
27329.25,GAZE,0.01215805;-0.225345
27343.04,GAZE,0.01205286;-0.2253398
27357.28,GAZE,0.01192281;-0.2254512
27372.16,GAZE,0.01198772;-0.2255473
27385.54,GAZE,0.01210889;-0.2256964
27400.49,GAZE,0.01219349;-0.2258513
27414.23,GAZE,0.01236916;-0.2260461
27427.68,GAZE,0.01236908;-0.2260461
27441.99,GAZE,0.01259278;-0.2262949
27455.77,GAZE,0.01264361;-0.2263761
27469.47,GAZE,0.01272197;-0.226555
27483.13,GAZE,0.01281516;-0.2265681
27497.44,GAZE,0.01282802;-0.2266273
27510.87,GAZE,0.01283106;-0.2266462
27525.11,GAZE,0.01295161;-0.2267082
27538.94,GAZE,0.01331265;-0.2267381
27552.81,GAZE,0.01353768;-0.2267891
27565.85,GAZE,0.01353811;-0.2268877
27579.57,GAZE,0.01352252;-0.2270249
27594.16,GAZE,0.01362656;-0.2271599
27608.57,GAZE,0.01371513;-0.2272307
27622.91,GAZE,0.01377358;-0.227242
27635.92,GAZE,0.01383954;-0.227251
27649.51,GAZE,0.01387957;-0.2271537
27664.69,GAZE,0.01390193;-0.2268993
27678.7,GAZE,0.01391454;-0.2267449
27692.6,GAZE,0.01394618;-0.2267705
27706.86,GAZE,0.01402031;-0.2268114
27720.09,GAZE,0.0141086;-0.2268066
27734.17,GAZE,0.0142245;-0.2268018
27748.33,GAZE,0.01431163;-0.2268386
27761.77,GAZE,0.01433489;-0.226859
27775.55,GAZE,0.01434715;-0.22688
27789.58,GAZE,0.01436335;-0.2268984
27802.97,GAZE,0.01435257;-0.2268769
27817.07,GAZE,0.01432444;-0.2268695
27830.49,GAZE,0.01429105;-0.2268653
27844.45,GAZE,0.01428008;-0.2268419
27859.02,GAZE,0.01427531;-0.2267978
27873.64,GAZE,0.01428065;-0.2267713
27886.47,GAZE,0.01429863;-0.2267479
27899.83,GAZE,0.01435514;-0.2267342
27915.6,GAZE,0.01447427;-0.2267229
27929.41,GAZE,0.01459907;-0.2267019
27943.45,GAZE,0.01468569;-0.2266629
27956.98,GAZE,0.01475908;-0.2266454
27970.73,GAZE,0.01478188;-0.2266244
27984.54,GAZE,0.01483987;-0.2266119
27998.54,GAZE,0.01496176;-0.2265779
28011.92,GAZE,0.01506647;-0.2265292
28025.36,GAZE,0.01517422;-0.2264709
28040.88,GAZE,0.01519987;-0.2264547
28053.38,GAZE,0.01540023;-0.2262959
28067.26,GAZE,0.01539125;-0.2261935
28081.45,GAZE,0.01538949;-0.2261171
28094.87,GAZE,0.01538406;-0.2259887
28109.01,GAZE,0.0154276;-0.2258656
28124.47,GAZE,0.01547459;-0.2257459
28136.71,GAZE,0.01553792;-0.2256791
28151.27,GAZE,0.01558474;-0.2256181
28165.94,GAZE,0.0156059;-0.225538
28179.3,GAZE,0.01560904;-0.2255172
28193.99,GAZE,0.01566461;-0.2254667
28207.92,GAZE,0.0157831;-0.2254325
28221.4,GAZE,0.01603591;-0.2254151
28234.99,GAZE,0.01621406;-0.2254206
28249.25,GAZE,0.0164239;-0.2254274
28263.07,GAZE,0.01665631;-0.2254183
28276.85,GAZE,0.01676418;-0.225413
28291.56,GAZE,0.01685059;-0.2254145
28304.57,GAZE,0.01709726;-0.225447
28318.45,GAZE,0.01721521;-0.2254782
28332.55,GAZE,0.01728323;-0.2255158
28346.63,GAZE,0.01733838;-0.2255194
28359.82,GAZE,0.01743162;-0.2255237
28373.91,GAZE,0.01750153;-0.2255033
28387.18,GAZE,0.01759169;-0.2254523
28401.84,GAZE,0.01767793;-0.2254002
28415.63,GAZE,0.01769902;-0.2254303
28430.69,GAZE,0.0177332;-0.225485
28444.29,GAZE,0.01777065;-0.2255634
28457.98,GAZE,0.01778938;-0.225635
28471.79,GAZE,0.01780473;-0.2256754
28485.87,GAZE,0.01782106;-0.225684
28499.59,GAZE,0.01790106;-0.2257896
28514.09,GAZE,0.01795889;-0.2258857
28527.49,GAZE,0.01799536;-0.2259614
28541.43,GAZE,0.01801054;-0.2260624
28555.08,GAZE,0.01799166;-0.2260692
28568.86,GAZE,0.01794316;-0.2260572
28582.24,GAZE,0.01790546;-0.2260536
28596.6,GAZE,0.01786402;-0.2260967
28610.98,GAZE,0.01787385;-0.2261337
28624.63,GAZE,0.01786157;-0.2261795
28638.65,GAZE,0.0178335;-0.2262212
28651.81,GAZE,0.01777273;-0.2262696
28665.77,GAZE,0.01766255;-0.2263288
28681.2,GAZE,0.01757732;-0.2263769
28694.33,GAZE,0.01751406;-0.2264023
28709.07,GAZE,0.01738156;-0.2264577
28722.63,GAZE,0.01710628;-0.2264761
28736.42,GAZE,0.0169232;-0.2264834
28750.44,GAZE,0.01681776;-0.2264914
28764.65,GAZE,0.0167416;-0.2265366
28777.83,GAZE,0.0166225;-0.2265772
28792.02,GAZE,0.01647787;-0.2266116
28807.06,GAZE,0.01628995;-0.2266986
28819.02,GAZE,0.01621012;-0.226803
28833.48,GAZE,0.01617001;-0.2269824
28847.2,GAZE,0.01619123;-0.2271593
28861.21,GAZE,0.01624516;-0.2272747
28875.62,GAZE,0.01633772;-0.2273746
28889.64,GAZE,0.01639378;-0.2274787
28902.64,GAZE,0.01640365;-0.2275823
28916.44,GAZE,0.01636906;-0.2276861
28931.9,GAZE,0.01628472;-0.2277996
28945.26,GAZE,0.01624358;-0.2278472
28959.11,GAZE,0.01612094;-0.2278974
28974.29,GAZE,0.01594909;-0.2278866
28986.58,GAZE,0.01581538;-0.2278823
29001.23,GAZE,0.01539265;-0.2277971
29015.11,GAZE,0.01517986;-0.2278034
29028.66,GAZE,0.01502961;-0.2278943
29042.77,GAZE,0.01493849;-0.2280462
29055.93,GAZE,0.01486178;-0.2282177
29069.43,GAZE,0.01472953;-0.2283501
29084.24,GAZE,0.01451112;-0.2284374
29097.39,GAZE,0.01423402;-0.2284651
29111.48,GAZE,0.01387088;-0.2284575
29126.33,GAZE,0.01341565;-0.2283928
29140.1,GAZE,0.01304817;-0.2282986
29154.59,GAZE,0.01256175;-0.2281796
29168.44,GAZE,0.01154061;-0.2279688
29182.01,GAZE,0.01078406;-0.2277534
29196.02,GAZE,0.01007505;-0.2274797
29210.05,GAZE,0.009523526;-0.2275804
29223.77,GAZE,0.008890331;-0.2281936
29238.03,GAZE,0.008143559;-0.2289258
29251.55,GAZE,0.007431373;-0.2293286
29265.81,GAZE,0.00721322;-0.2290118
29279.79,GAZE,0.007435068;-0.2287177
29293.1,GAZE,0.008079931;-0.2286097
29307.34,GAZE,0.008911565;-0.2286495
29320.75,GAZE,0.00930959;-0.2285963
29334.03,GAZE,0.009559467;-0.2285101
29347.53,GAZE,0.009666175;-0.22841
29361.89,GAZE,0.009889066;-0.2281653
29376.05,GAZE,0.01011555;-0.2278857
29390.26,GAZE,0.01023179;-0.2276883
29403.87,GAZE,0.01027781;-0.2275509
29419.03,GAZE,0.01030034;-0.2274714
29433.51,GAZE,0.01037335;-0.2273833
29446.78,GAZE,0.01043959;-0.227243
29460.07,GAZE,0.01052213;-0.2270818
29474.62,GAZE,0.01054586;-0.227042
29488.55,GAZE,0.01053038;-0.2270315
29502.04,GAZE,0.01048674;-0.2270085
29515.89,GAZE,0.01041888;-0.2269143
29529.73,GAZE,0.01008436;-0.2265842
29543.66,GAZE,0.009415969;-0.2261241
29557.66,GAZE,0.007887334;-0.2252477
29571.49,GAZE,0.006314814;-0.2243615
29585.76,GAZE,0.004372999;-0.223099
29598.81,GAZE,0.001668841;-0.2209523
29613.32,GAZE,-0.01930351;-0.216984
29626.92,GAZE,-0.02702992;-0.2108084
29640.49,GAZE,-0.02673884;-0.202764
29655.09,GAZE,-0.08510947;-0.1596886
29669.97,GAZE,-0.09647205;-0.1348235
29683.82,GAZE,-0.1178023;-0.1093937
29698.19,GAZE,-0.1144415;-0.08069499
29712.28,GAZE,-0.1007689;-0.04078756
29726.04,GAZE,-0.09316951;-0.01778304
29741.1,GAZE,-0.06922039;-0.01657325
29754.32,GAZE,-0.07392505;-0.02885669
29767.34,GAZE,-0.08142591;-0.04601421
29781.63,GAZE,-0.0788455;-0.07749712
29794.69,GAZE,-0.09217283;-0.10052
29808.3,GAZE,-0.08627906;-0.1140211
29823.26,GAZE,-0.08407551;-0.1243327
29836.12,GAZE,-0.06671733;-0.1401679
29850.2,GAZE,-0.04431486;-0.1631539
29863.41,GAZE,-0.01166061;-0.1880583
29877,GAZE,0.006007001;-0.2139352
29891.91,GAZE,0.0197337;-0.2228361
29907.04,GAZE,0.009344995;-0.2215599
29920.81,GAZE,0.0119485;-0.2231777
29934.67,GAZE,0.01192123;-0.2224395
29948.8,GAZE,0.0118856;-0.2213909
29962.65,GAZE,0.0231783;-0.2127212
29976.57,GAZE,0.01674784;-0.2068457
29990.42,GAZE,0.01411275;-0.2028535
30004.5,GAZE,0.008851504;-0.198448
30017.86,GAZE,0.004845123;-0.1932191
30032.21,GAZE,0.000553757;-0.1888947
30045.36,GAZE,-0.02241397;-0.1357925
30060.38,GAZE,-0.03399634;-0.117902
30074.14,GAZE,-0.05570623;-0.09101135
30086.74,GAZE,-0.07389459;-0.06785093
30100.38,GAZE,-0.07267931;-0.05413026
30115.01,GAZE,-0.07674825;-0.05271589
30128.02,GAZE,-0.08049443;-0.05544728
30143.75,GAZE,-0.07816675;-0.06244759
30157.74,GAZE,-0.07548127;-0.06267078
30171.19,GAZE,-0.08335248;-0.06132654
30184.67,GAZE,-0.08049357;-0.06130111
30199.69,GAZE,-0.05075261;-0.06978017
30213.16,GAZE,-0.04603118;-0.08406921
30226.18,GAZE,-0.01360214;-0.1007569
30240.19,GAZE,0.01260409;-0.1221593
30254.36,GAZE,0.0449571;-0.1445551
30267.85,GAZE,0.04957959;-0.1590148
30281.52,GAZE,0.02110194;-0.1953275
30295.5,GAZE,0.01468245;-0.1951898
30308.74,GAZE,0.006678793;-0.1938745
30323.54,GAZE,0.0005079214;-0.1914145
30336.92,GAZE,-0.001660992;-0.1876983
30351.32,GAZE,-0.003032677;-0.1830284
30364.39,GAZE,-0.001451069;-0.1807069
30378.3,GAZE,0.005308002;-0.120253
30392.49,GAZE,0.006819636;-0.1212912
30408.24,GAZE,0.005401522;-0.1192813
30422.29,GAZE,0.001185566;-0.1135563
30435.59,GAZE,-0.006587178;-0.1044469
30449.65,GAZE,-0.01350611;-0.09828846
30463.77,GAZE,-0.01749274;-0.097969
30477.66,GAZE,-0.01903871;-0.09968455
30491.93,GAZE,-0.02133054;-0.1051478
30506.11,GAZE,-0.0222033;-0.1073292
30519.42,GAZE,-0.02428234;-0.1075715
30532.63,GAZE,-0.02701432;-0.1017653
30546,GAZE,-0.03308272;-0.09798563
30560.21,GAZE,-0.04354975;-0.09160368
30574.31,GAZE,-0.04939339;-0.08812276
30587.63,GAZE,-0.05293205;-0.08593696
30600.98,GAZE,-0.05282977;-0.08426287
30615.36,GAZE,-0.05450913;-0.08164588
30629.01,GAZE,-0.05670995;-0.07854944
30643.02,GAZE,-0.0585857;-0.0775381
30658.76,GAZE,-0.05839333;-0.07867068
30671.95,GAZE,-0.05614525;-0.08153139
30685.67,GAZE,-0.05236787;-0.08559616
30699.37,GAZE,-0.05047229;-0.08723737
30713.45,GAZE,-0.04927489;-0.08841079
30727.76,GAZE,-0.04979333;-0.08941591
30741.34,GAZE,-0.05001235;-0.08957042
30755.36,GAZE,-0.0503408;-0.09011403
30769.2,GAZE,-0.05029014;-0.09129958
30782.55,GAZE,-0.04999629;-0.09212826
30796.55,GAZE,-0.04955196;-0.09169798
30810.23,GAZE,-0.04845223;-0.09118195
30825.34,GAZE,-0.0465264;-0.09161698
30839.5,GAZE,-0.04458013;-0.09329982
30851.36,GAZE,-0.04117009;-0.09703435
30865.27,GAZE,-0.03659669;-0.1017427
30879.71,GAZE,-0.03342417;-0.104626
30894.41,GAZE,-0.03329372;-0.105417
30908.53,GAZE,-0.03435102;-0.1055941
30922.33,GAZE,-0.03510031;-0.1065771
30935.86,GAZE,-0.0341469;-0.1087234
30949.68,GAZE,-0.03213981;-0.1094813
30964.2,GAZE,-0.02979422;-0.1093712
30977.96,GAZE,-0.02794185;-0.1086572
30991.87,GAZE,-0.02721614;-0.1077278
31006.4,GAZE,-0.02757034;-0.1069036
31019.92,GAZE,-0.02805886;-0.1054927
31033.35,GAZE,-0.02843186;-0.1038083
31047.72,GAZE,-0.02683336;-0.1026205
31060.78,GAZE,-0.02439135;-0.1017239
31074.98,GAZE,-0.02140328;-0.1038482
31089.16,GAZE,-0.02112547;-0.1062654
31102.8,GAZE,-0.02289081;-0.1065015
31115.82,GAZE,-0.02336773;-0.1061788
31129.84,GAZE,-0.02287731;-0.1061154
31143.88,GAZE,-0.0217157;-0.1067109
31159.54,GAZE,-0.02054685;-0.1074308
31173.12,GAZE,-0.01991233;-0.1076145
31187.11,GAZE,-0.01925939;-0.1072679
31200.93,GAZE,-0.01801869;-0.1072225
31214.67,GAZE,-0.01658726;-0.1079023
31227.97,GAZE,-0.01552746;-0.1086296
31242.9,GAZE,-0.01355329;-0.1096447
31256.17,GAZE,-0.01077431;-0.1114583
31271.77,GAZE,-0.009683132;-0.1125447
