timestamp,type,data
65219,34,GAZE
65230,39,GAZE
65241,46,GAZE
65252,36,GAZE
65263,65,GAZE
65274,87,GAZE
65286,03,GAZE
65296,93,GAZE
65308,33,GAZE
65319,57,GAZE
65330,73,GAZE
65342,05,GAZE
65352,72,GAZE
65363,87,GAZE
65375,46,GAZE
65385,98,GAZE
65397,57,GAZE
65408,18,GAZE
65419,18,GAZE
65430,28,GAZE
65441,53,GAZE
65452,55,GAZE
65463,73,GAZE
65474,75,GAZE
65487,31,GAZE
65496,75,GAZE
65508,2,GAZE
65519,03,GAZE
65530,33,GAZE
65540,92,GAZE
65552,27,GAZE
65563,2,GAZE
65574,35,GAZE
65585,42,GAZE
65596,48,GAZE
65608,23,GAZE
65619,71,GAZE
65630,3,GAZE
65641,97,GAZE
65652,3,GAZE
65663,77,GAZE
65675,24,GAZE
65686,12,GAZE
65696,74,GAZE
65708,31,GAZE
65719,73,GAZE
65730,21,GAZE
65741,34,GAZE
65752,34,GAZE
65763,34,GAZE
65774,88,GAZE
65785,78,GAZE
65796,97,GAZE
65808,57,GAZE
65819,72,GAZE
65830,27,GAZE
65841,38,GAZE
65852,55,GAZE
65863,6,GAZE
65874,95,GAZE
65886,23,GAZE
65897,09,GAZE
65908,13,GAZE
65919,61,GAZE
65930,32,GAZE
65941,38,GAZE
65953,33,GAZE
65963,66,GAZE
65975,11,GAZE
65986,05,GAZE
65997,31,GAZE
66008,18,GAZE
66019,84,GAZE
66030,45,GAZE
66041,52,GAZE
66052,96,GAZE
66063,69,GAZE
66074,77,GAZE
66085,85,GAZE
66097,35,GAZE
66108,25,GAZE
66119,88,GAZE
66130,7,GAZE
66141,66,GAZE
66153,07,GAZE
66163,81,GAZE
66175,37,GAZE
66186,28,GAZE
66197,04,GAZE
66223,38,GAZE
66241,77,GAZE
66252,73,GAZE
66263,59,GAZE
66274,77,GAZE
66286,38,GAZE
66296,73,GAZE
66307,76,GAZE
66318,91,GAZE
66329,77,GAZE
66341,34,GAZE
66352,29,GAZE
66363,42,GAZE
66374,8,GAZE
66385,8,GAZE
66396,67,GAZE
66408,19,GAZE
66419,55,GAZE
66430,41,GAZE
66441,38,GAZE
66452,4,GAZE
66463,38,GAZE
66474,95,GAZE
66488,08,GAZE
66507,55,GAZE
66518,57,GAZE
66529,76,GAZE
66540,55,GAZE
66551,79,GAZE
66562,88,GAZE
66574,15,GAZE
66585,31,GAZE
66596,87,GAZE
66607,54,GAZE
66619,23,GAZE
66630,38,GAZE
66641,17,GAZE
66652,97,GAZE
66663,71,GAZE
66674,36,GAZE
66686,01,GAZE
66696,74,GAZE
66708,02,GAZE
66719,57,GAZE
66730,59,GAZE
66741,29,GAZE
66752,91,GAZE
66763,59,GAZE
66774,8,GAZE
66786,16,GAZE
66796,83,GAZE
66808,19,GAZE
66819,45,GAZE
66830,45,GAZE
66841,52,GAZE
66852,88,GAZE
66863,79,GAZE
66875,16,GAZE
66886,38,GAZE
66897,19,GAZE
66908,33,GAZE
66920,07,GAZE
66930,58,GAZE
66941,9,GAZE
66952,82,GAZE
66963,91,GAZE
66975,13,GAZE
66986,02,GAZE
66997,04,GAZE
67008,06,GAZE
67019,11,GAZE
67030,45,GAZE
67041,3,GAZE
67052,68,GAZE
67063,61,GAZE
67075,27,GAZE
67085,74,GAZE
67097,02,GAZE
67108,GAZE,-0
67119,42,GAZE
67130,11,GAZE
67141,73,GAZE
67152,52,GAZE
67163,59,GAZE
67174,65,GAZE
67186,13,GAZE
67196,95,GAZE
67208,25,GAZE
67219,7,GAZE
67230,54,GAZE
67241,45,GAZE
67252,39,GAZE
67264,02,GAZE
67274,77,GAZE
67285,88,GAZE
67296,95,GAZE
67308,08,GAZE
67320,17,GAZE
67330,15,GAZE
67341,66,GAZE
67352,8,GAZE
67363,63,GAZE
67375,16,GAZE
67386,19,GAZE
67397,09,GAZE
67408,31,GAZE
67419,59,GAZE
67430,43,GAZE
67441,63,GAZE
67452,84,GAZE
67463,7,GAZE
67475,02,GAZE
67487,29,GAZE
67496,72,GAZE
67507,7,GAZE
67518,98,GAZE
67529,97,GAZE
67541,25,GAZE
67552,18,GAZE
67563,87,GAZE
67574,73,GAZE
67585,59,GAZE
67596,78,GAZE
67608,22,GAZE
67619,6,GAZE
67630,23,GAZE
67641,65,GAZE
67652,82,GAZE
67663,72,GAZE
67674,87,GAZE
67686,32,GAZE
67697,3,GAZE
67708,45,GAZE
67719,49,GAZE
67730,77,GAZE
67741,63,GAZE
67752,65,GAZE
67763,77,GAZE
67775,23,GAZE
67786,13,GAZE
67797,34,GAZE
67808,17,GAZE
67819,18,GAZE
67830,45,GAZE
67841,74,GAZE
67852,68,GAZE
67863,3,GAZE
67875,21,GAZE
67886,48,GAZE
67896,72,GAZE
67908,29,GAZE
67919,24,GAZE
67930,2,GAZE
67941,21,GAZE
67952,17,GAZE
67963,7,GAZE
67974,48,GAZE
67985,65,GAZE
67996,91,GAZE
68008,31,GAZE
68019,42,GAZE
68030,38,GAZE
68041,69,GAZE
68052,67,GAZE
68063,75,GAZE
68075,05,GAZE
68085,95,GAZE
68097,16,GAZE
68108,12,GAZE
68119,38,GAZE
68130,44,GAZE
68141,47,GAZE
68152,73,GAZE
68164,02,GAZE
68174,84,GAZE
68186,42,GAZE
68196,83,GAZE
68208,17,GAZE
68219,21,GAZE
68231,03,GAZE
68241,59,GAZE
68252,77,GAZE
68263,95,GAZE
68275,37,GAZE
68285,95,GAZE
68297,08,GAZE
68308,21,GAZE
68319,61,GAZE
68330,53,GAZE
68341,38,GAZE
68352,7,GAZE
68363,92,GAZE
68375,48,GAZE
68386,06,GAZE
68397,22,GAZE
68408,74,GAZE
68419,3,GAZE
68430,9,GAZE
68441,38,GAZE
68452,88,GAZE
68464,22,GAZE
68475,55,GAZE
68488,09,GAZE
68508,21,GAZE
68519,06,GAZE
68529,8,GAZE
68540,99,GAZE
68551,88,GAZE
68563,39,GAZE
68574,02,GAZE
68585,76,GAZE
68596,67,GAZE
68607,55,GAZE
68619,04,GAZE
68630,96,GAZE
68641,06,GAZE
68652,47,GAZE
68663,37,GAZE
68674,76,GAZE
68685,82,GAZE
68697,14,GAZE
68708,13,GAZE
68719,38,GAZE
68730,23,GAZE
68741,69,GAZE
68752,64,GAZE
68763,93,GAZE
68775,02,GAZE
68786,21,GAZE
68797,18,GAZE
68808,46,GAZE
68819,17,GAZE
68830,77,GAZE
68841,58,GAZE
68852,63,GAZE
68863,66,GAZE
68875,01,GAZE
68885,62,GAZE
68897,16,GAZE
68907,89,GAZE
68919,25,GAZE
68931,16,GAZE
68941,79,GAZE
68952,56,GAZE
68964,37,GAZE
68975,43,GAZE
68986,41,GAZE
68996,88,GAZE
69008,23,GAZE
69019,46,GAZE
69030,55,GAZE
69041,48,GAZE
69053,19,GAZE
69063,66,GAZE
69075,63,GAZE
69086,39,GAZE
69097,11,GAZE
69108,21,GAZE
69119,59,GAZE
69130,63,GAZE
69141,52,GAZE
69152,83,GAZE
69163,96,GAZE
69175,01,GAZE
69186,33,GAZE
69197,33,GAZE
69208,6,GAZE
69219,47,GAZE
69230,71,GAZE
69241,98,GAZE
69252,92,GAZE
69263,92,GAZE
69275,75,GAZE
69286,55,GAZE
69297,04,GAZE
69308,05,GAZE
69319,38,GAZE
69330,2,GAZE
69341,43,GAZE
69352,45,GAZE
69363,51,GAZE
69375,04,GAZE
69385,73,GAZE
69397,03,GAZE
69408,62,GAZE
69419,11,GAZE
69430,9,GAZE
69441,73,GAZE
69452,74,GAZE
69464,29,GAZE
69474,74,GAZE
69487,55,GAZE
69496,95,GAZE
69507,77,GAZE
69518,91,GAZE
69529,79,GAZE
69541,67,GAZE
69552,4,GAZE
69563,17,GAZE
69574,39,GAZE
69586,36,GAZE
69596,62,GAZE
69608,35,GAZE
69619,63,GAZE
69630,73,GAZE
69641,17,GAZE
69653,2,GAZE
69663,98,GAZE
69675,3,GAZE
69685,55,GAZE
69697,23,GAZE
69708,12,GAZE
69719,27,GAZE
69730,34,GAZE
69741,78,GAZE
69752,5,GAZE
69764,13,GAZE
69775,09,GAZE
69785,98,GAZE
69796,96,GAZE
69808,55,GAZE
69819,6,GAZE
69830,49,GAZE
69841,69,GAZE
69853,14,GAZE
69864,35,GAZE
69875,02,GAZE
69886,05,GAZE
69897,36,GAZE
69908,33,GAZE
69919,33,GAZE
69930,39,GAZE
69941,96,GAZE
69952,89,GAZE
69963,84,GAZE
69975,55,GAZE
69986,58,GAZE
69996,64,GAZE
70008,65,GAZE
70019,47,GAZE
70030,45,GAZE
70041,59,GAZE
70053,14,GAZE
70063,47,GAZE
70075,04,GAZE
70086,1,GAZE
70096,79,GAZE
70108,09,GAZE
70119,45,GAZE
70130,74,GAZE
70141,7,GAZE
70152,51,GAZE
70163,94,GAZE
70174,78,GAZE
70186,55,GAZE
70197,1,GAZE
70208,04,GAZE
70219,53,GAZE
70230,73,GAZE
70241,57,GAZE
70252,86,GAZE
70263,68,GAZE
70275,52,GAZE
70286,38,GAZE
70297,38,GAZE
70307,96,GAZE
70319,53,GAZE
70330,59,GAZE
70341,59,GAZE
70352,58,GAZE
70363,85,GAZE
70375,48,GAZE
70386,7,GAZE
70397,18,GAZE
70408,66,GAZE
70419,34,GAZE
70430,64,GAZE
70441,71,GAZE
70452,89,GAZE
70464,04,GAZE
70475,92,GAZE
70487,67,GAZE
70497,17,GAZE
70507,55,GAZE
70519,21,GAZE
70530,6,GAZE
70541,5,GAZE
70552,38,GAZE
70563,38,GAZE
70574,63,GAZE
70586,03,GAZE
70596,77,GAZE
70608,4,GAZE
70631,02,GAZE
70642,04,GAZE
70652,51,GAZE
70663,9,GAZE
70675,58,GAZE
70685,89,GAZE
70697,25,GAZE
70708,48,GAZE
70719,43,GAZE
70730,51,GAZE
70741,7,GAZE
70753,21,GAZE
70764,52,GAZE
70775,52,GAZE
70786,1,GAZE
70797,26,GAZE
70808,2,GAZE
70819,36,GAZE
70830,53,GAZE
70841,31,GAZE
70852,53,GAZE
70864,23,GAZE
70875,53,GAZE
70886,46,GAZE
70897,27,GAZE
70908,08,GAZE
70919,14,GAZE
70930,68,GAZE
70941,65,GAZE
70953,13,GAZE
70963,82,GAZE
70975,22,GAZE
70985,98,GAZE
70997,8,GAZE
71008,5,GAZE
71019,41,GAZE
71030,65,GAZE
71041,53,GAZE
71052,63,GAZE
71064,26,GAZE
71075,28,GAZE
71086,04,GAZE
71097,27,GAZE
71108,23,GAZE
71119,58,GAZE
71131,02,GAZE
71141,53,GAZE
71152,68,GAZE
71163,57,GAZE
71175,11,GAZE
71186,44,GAZE
71197,29,GAZE
71208,17,GAZE
71219,09,GAZE
71230,3,GAZE
71241,87,GAZE
71253,1,GAZE
71264,01,GAZE
71274,73,GAZE
71285,95,GAZE
71296,95,GAZE
71308,32,GAZE
71319,2,GAZE
71330,83,GAZE
71341,31,GAZE
71353,09,GAZE
71363,63,GAZE
71375,3,GAZE
71386,12,GAZE
71397,28,GAZE
71408,62,GAZE
71419,45,GAZE
71430,76,GAZE
71441,68,GAZE
71452,84,GAZE
71463,9,GAZE
71475,16,GAZE
71487,61,GAZE
71496,71,GAZE
71508,17,GAZE
71518,84,GAZE
71529,97,GAZE
71541,44,GAZE
71552,27,GAZE
71563,66,GAZE
71574,74,GAZE
71585,84,GAZE
71596,73,GAZE
71608,18,GAZE
71619,33,GAZE
71630,35,GAZE
71641,77,GAZE
71652,52,GAZE
71663,72,GAZE
71674,94,GAZE
71686,07,GAZE
71697,2,GAZE
71708,47,GAZE
71719,66,GAZE
71730,72,GAZE
71742,1,GAZE
71752,74,GAZE
71764,09,GAZE
71775,52,GAZE
71786,3,GAZE
71797,27,GAZE
71808,33,GAZE
71819,7,GAZE
71830,12,GAZE
71842,15,GAZE
71852,94,GAZE
71863,91,GAZE
71875,41,GAZE
71886,48,GAZE
71897,07,GAZE
71908,52,GAZE
71919,54,GAZE
71930,69,GAZE
71941,31,GAZE
71953,27,GAZE
71964,63,GAZE
71975,48,GAZE
71985,98,GAZE
71996,73,GAZE
72007,88,GAZE
72018,93,GAZE
72029,93,GAZE
72041,18,GAZE
72052,29,GAZE
72063,38,GAZE
72074,91,GAZE
72085,63,GAZE
72096,96,GAZE
72108,23,GAZE
72119,34,GAZE
72130,38,GAZE
72141,48,GAZE
72152,81,GAZE
72163,66,GAZE
72174,95,GAZE
72185,91,GAZE
72197,25,GAZE
72208,08,GAZE
72219,39,GAZE
72230,26,GAZE
72241,5,GAZE
72253,02,GAZE
72263,78,GAZE
72275,47,GAZE
72285,96,GAZE
72297,84,GAZE
72308,3,GAZE
72319,18,GAZE
72330,51,GAZE
72341,55,GAZE
72352,88,GAZE
72363,73,GAZE
72375,01,GAZE
72385,81,GAZE
72397,34,GAZE
72408,48,GAZE
72419,4,GAZE
72430,53,GAZE
72441,48,GAZE
72452,86,GAZE
72464,09,GAZE
72474,98,GAZE
72488,41,GAZE
72508,12,GAZE
72518,74,GAZE
72530,48,GAZE
72541,06,GAZE
72552,21,GAZE
72563,34,GAZE
72574,46,GAZE
72585,44,GAZE
72596,98,GAZE
72607,69,GAZE
72619,68,GAZE
72630,56,GAZE
72641,44,GAZE
72652,96,GAZE
72664,03,GAZE
72675,55,GAZE
72686,32,GAZE
72697,38,GAZE
72708,35,GAZE
72719,2,GAZE
72730,75,GAZE
72741,67,GAZE
72752,9,GAZE
72763,95,GAZE
72774,77,GAZE
72786,11,GAZE
72797,41,GAZE
72808,83,GAZE
72819,82,GAZE
72830,7,GAZE
72842,11,GAZE
72852,66,GAZE
72864,66,GAZE
72874,93,GAZE
72886,55,GAZE
72897,3,GAZE
72908,34,GAZE
72919,54,GAZE
72930,47,GAZE
72941,77,GAZE
72953,44,GAZE
72964,05,GAZE
72975,43,GAZE
72986,23,GAZE
72997,77,GAZE
73008,87,GAZE
73019,39,GAZE
73030,71,GAZE
73041,97,GAZE
73052,8,GAZE
73063,97,GAZE
73075,05,GAZE
73086,4,GAZE
73097,61,GAZE
73108,25,GAZE
73119,3,GAZE
73130,87,GAZE
73141,33,GAZE
73152,6,GAZE
73163,74,GAZE
73174,95,GAZE
73186,14,GAZE
73197,62,GAZE
73208,32,GAZE
73219,63,GAZE
73230,44,GAZE
73241,86,GAZE
73252,65,GAZE
73264,08,GAZE
73275,06,GAZE
73286,59,GAZE
73297,17,GAZE
73308,7,GAZE
73319,64,GAZE
73330,7,GAZE
73341,92,GAZE
73352,8,GAZE
73363,81,GAZE
73375,29,GAZE
73386,12,GAZE
73397,29,GAZE
73408,34,GAZE
73419,75,GAZE
73430,77,GAZE
73442,43,GAZE
73453,07,GAZE
73464,63,GAZE
73475,12,GAZE
73487,24,GAZE
73497,02,GAZE
73508,5,GAZE
73519,19,GAZE
73530,33,GAZE
73541,16,GAZE
73552,45,GAZE
73563,29,GAZE
73574,66,GAZE
73585,91,GAZE
73597,27,GAZE
73608,64,GAZE
73619,45,GAZE
73630,5,GAZE
73642,09,GAZE
73652,41,GAZE
73663,82,GAZE
73675,29,GAZE
73686,52,GAZE
73697,15,GAZE
73708,28,GAZE
73719,24,GAZE
73731,16,GAZE
73742,11,GAZE
73753,04,GAZE
73763,88,GAZE
73774,97,GAZE
73785,98,GAZE
73797,45,GAZE
73808,55,GAZE
73819,37,GAZE
73830,45,GAZE
73841,63,GAZE
73852,63,GAZE
73863,87,GAZE
73874,95,GAZE
73885,96,GAZE
73896,88,GAZE
73908,76,GAZE
73919,17,GAZE
73931,11,GAZE
73941,96,GAZE
73953,2,GAZE
73963,73,GAZE
73975,42,GAZE
73986,02,GAZE
73997,21,GAZE
74008,13,GAZE
74019,93,GAZE
74030,35,GAZE
74042,23,GAZE
74052,7,GAZE
74064,45,GAZE
74075,06,GAZE
74086,19,GAZE
74097,47,GAZE
74108,49,GAZE
74119,05,GAZE
74130,81,GAZE
74141,59,GAZE
74152,77,GAZE
74163,62,GAZE
74175,11,GAZE
74186,23,GAZE
74197,5,GAZE
74208,46,GAZE
74219,85,GAZE
74230,44,GAZE
74242,39,GAZE
74253,36,GAZE
74263,99,GAZE
74275,14,GAZE
74286,41,GAZE
74297,32,GAZE
74308,26,GAZE
74319,39,GAZE
74330,63,GAZE
74341,61,GAZE
74352,85,GAZE
74363,96,GAZE
74375,52,GAZE
74386,17,GAZE
74397,25,GAZE
74408,28,GAZE
74419,91,GAZE
74431,41,GAZE
74441,57,GAZE
74453,33,GAZE
74464,26,GAZE
74474,88,GAZE
74488,43,GAZE
74508,27,GAZE
74519,46,GAZE
74530,45,GAZE
74541,3,GAZE
74552,2,GAZE
74563,17,GAZE
74574,34,GAZE
74585,84,GAZE
74596,34,GAZE
74607,85,GAZE
74619,46,GAZE
74631,1,GAZE
74641,55,GAZE
74652,66,GAZE
74664,21,GAZE
74674,98,GAZE
74686,2,GAZE
74697,37,GAZE
74708,52,GAZE
74719,38,GAZE
74730,71,GAZE
74741,77,GAZE
74753,63,GAZE
74763,91,GAZE
74774,94,GAZE
74786,22,GAZE
74797,GAZE,-0
74808,52,GAZE
74819,3,GAZE
74830,16,GAZE
74841,77,GAZE
74852,94,GAZE
74863,76,GAZE
74874,98,GAZE
74886,28,GAZE
74897,24,GAZE
74908,83,GAZE
74919,31,GAZE
74930,49,GAZE
74941,58,GAZE
74952,62,GAZE
74964,GAZE,-0
74974,88,GAZE
74986,16,GAZE
74997,98,GAZE
75008,39,GAZE
75019,6,GAZE
75030,87,GAZE
75041,68,GAZE
75052,82,GAZE
75075,45,GAZE
75086,16,GAZE
75097,52,GAZE
75108,27,GAZE
75119,11,GAZE
75130,67,GAZE
75141,52,GAZE
75153,07,GAZE
75163,71,GAZE
75174,91,GAZE
75186,33,GAZE
75197,11,GAZE
75208,47,GAZE
75219,98,GAZE
75230,23,GAZE
75241,67,GAZE
75252,84,GAZE
75263,89,GAZE
75275,08,GAZE
75286,16,GAZE
75297,22,GAZE
75308,67,GAZE
75319,66,GAZE
75330,97,GAZE
75342,37,GAZE
75352,84,GAZE
75364,11,GAZE
75375,58,GAZE
75386,65,GAZE
75397,19,GAZE
75408,09,GAZE
75418,93,GAZE
75430,15,GAZE
75441,44,GAZE
75452,76,GAZE
75463,78,GAZE
75474,91,GAZE
75487,4,GAZE
75496,99,GAZE
75507,97,GAZE
75519,24,GAZE
75530,87,GAZE
75541,36,GAZE
75552,66,GAZE
75563,67,GAZE
75574,64,GAZE
75585,92,GAZE
75596,81,GAZE
75608,44,GAZE
75619,63,GAZE
75630,54,GAZE
75642,09,GAZE
75653,04,GAZE
75664,3,GAZE
75675,2,GAZE
75686,18,GAZE
75697,45,GAZE
75708,62,GAZE
75719,63,GAZE
75730,26,GAZE
75741,73,GAZE
75752,94,GAZE
75763,63,GAZE
75775,1,GAZE
75786,02,GAZE
75797,19,GAZE
75808,63,GAZE
75819,22,GAZE
75831,22,GAZE
75841,98,GAZE
75853,98,GAZE
75863,77,GAZE
75875,36,GAZE
75886,37,GAZE
75896,98,GAZE
75908,19,GAZE
