timestamp,type,data
4338.109,TRIAL_START,I will put on my glasses.
13415.61,GAZE,-0.3616884;-0.3176672
13429.35,GAZE,-0.3622416;-0.3190781
13443.63,GAZE,-0.3630128;-0.3208582
13458.72,GAZE,-0.3636265;-0.3220293
13471.86,GAZE,-0.363491;-0.3219369
13487.01,GAZE,-0.3623143;-0.321097
13500.77,GAZE,-0.3614148;-0.3207569
13514.55,GAZE,-0.3569618;-0.3197691
13528.64,GAZE,-0.6638373;-0.32476
13528.64,CONTEXT_CHANGE,Current;Next
13528.64,TEXT_CHANGE,GAZ
13543.05,GAZE,-0.6194761;-0.30862
13556.95,GAZE,-0.5939129;-0.3000823
13573.86,GAZE,-0.571654;-0.2939063
13585.05,GAZE,-0.563549;-0.2970299
13611.03,GAZE,-0.5630317;-0.3029928
13625.38,GAZE,-0.5708706;-0.306009
13638.57,GAZE,-0.5841812;-0.309563
13653.18,GAZE,-0.6029995;-0.3127647
13666.86,GAZE,-0.627266;-0.3247914
13680.64,GAZE,-0.6443223;-0.3319779
13695.56,GAZE,-0.3485079;-0.3231203
13695.56,CONTEXT_CHANGE,Next;Current
13709.76,GAZE,-0.3564717;-0.3249137
13723.83,GAZE,-0.3602633;-0.3247273
13737.14,GAZE,-0.3618958;-0.3249338
13750.82,GAZE,-0.3584639;-0.323588
13764.92,GAZE,-0.3573095;-0.3232676
13782.89,GAZE,-0.3535858;-0.3224259
13792.27,GAZE,-0.3518912;-0.3221237
13805.85,GAZE,-0.3509378;-0.321741
13819.88,GAZE,-0.3507654;-0.3213744
13833.43,GAZE,-0.35076;-0.3208272
13847.12,GAZE,-0.3501713;-0.3200158
13862.06,GAZE,-0.3493061;-0.3189523
13875.8,GAZE,-0.3481236;-0.3174492
13888.96,GAZE,-0.3468556;-0.3160752
13904.58,GAZE,-0.3457085;-0.313827
13918.12,GAZE,-0.3448702;-0.311817
13931.77,GAZE,-0.3429737;-0.3079959
13946.14,GAZE,-0.3402315;-0.3036763
13959.87,GAZE,-0.3339515;-0.2950548
13973.84,GAZE,-0.3277033;-0.2853518
13987.65,GAZE,-0.3218365;-0.2748635
14001.88,GAZE,-0.3178959;-0.2665611
14014.97,GAZE,-0.314263;-0.257953
14028.48,GAZE,-0.309733;-0.2490452
14043.03,GAZE,-0.3041009;-0.2390977
14056.48,GAZE,-0.2981763;-0.2287603
14070.17,GAZE,-0.2927931;-0.2194325
14084.26,GAZE,-0.2886976;-0.21147
14097.74,GAZE,-0.2855016;-0.2047117
14111.8,GAZE,-0.2832334;-0.1987941
14127.19,GAZE,-0.2813829;-0.1934796
14141.55,GAZE,-0.2779112;-0.1877811
14154.88,GAZE,-0.273754;-0.1822011
14168.5,GAZE,-0.2696577;-0.1770115
14182.83,GAZE,-0.2666188;-0.1722046
14196.61,GAZE,-0.2650311;-0.1683815
14210.27,GAZE,-0.2637034;-0.1652553
14224.56,GAZE,-0.2630697;-0.1632238
14237.6,GAZE,-0.2631622;-0.1612681
14250.93,GAZE,-0.263429;-0.1590463
14265.75,GAZE,-0.2636046;-0.1579497
14279.02,GAZE,-0.262659;-0.1567205
14293.06,GAZE,-0.261283;-0.1559595
14306.73,GAZE,-0.2606917;-0.1557276
14320.55,GAZE,-0.2607673;-0.1561781
14334.94,GAZE,-0.2600797;-0.1564042
14350.01,GAZE,-0.2585856;-0.1561255
14364.05,GAZE,-0.2570444;-0.1559809
14377.68,GAZE,-0.2568124;-0.155912
14392,GAZE,-0.2571287;-0.1558504
14405.41,GAZE,-0.2568561;-0.1556897
14419.57,GAZE,-0.2553808;-0.1551192
14433.34,GAZE,-0.2541114;-0.1549816
14447.25,GAZE,-0.2539906;-0.1554257
14460.86,GAZE,-0.2545697;-0.1559703
14474.22,GAZE,-0.2547942;-0.1561853
14487.56,GAZE,-0.2549787;-0.1561937
14502.2,GAZE,-0.2551599;-0.1561857
14516.3,GAZE,-0.2552527;-0.1564026
14529.25,GAZE,-0.2552004;-0.1565814
14544.03,GAZE,-0.2548689;-0.1565976
14557.29,GAZE,-0.2543374;-0.1564669
14572.89,GAZE,-0.2537525;-0.1561902
14587.1,GAZE,-0.2532652;-0.1558108
14600.6,GAZE,-0.2526869;-0.1555531
14614.62,GAZE,-0.2523188;-0.1554504
14627.91,GAZE,-0.2518503;-0.1551846
14643.02,GAZE,-0.2517655;-0.1549343
14655.71,GAZE,-0.2518085;-0.1545575
14671.47,GAZE,-0.2519186;-0.1540418
14682.92,GAZE,-0.2520286;-0.1538333
14696.41,GAZE,-0.2521696;-0.1536111
14711.16,GAZE,-0.2522963;-0.1534837
14724.93,GAZE,-0.2524062;-0.1534715
14738.28,GAZE,-0.2524029;-0.1535717
14751.94,GAZE,-0.2523645;-0.1534617
14766.5,GAZE,-0.2525241;-0.1534119
14780.53,GAZE,-0.2528474;-0.1534903
14795.71,GAZE,-0.25303;-0.1535641
14809.06,GAZE,-0.2532393;-0.153665
14823.13,GAZE,-0.2534351;-0.1536304
14837.15,GAZE,-0.2536468;-0.1536082
14851.17,GAZE,-0.2541498;-0.1537545
14864.69,GAZE,-0.2544582;-0.1539368
14878.8,GAZE,-0.2550548;-0.1542962
14892.57,GAZE,-0.2559396;-0.1548411
14906.06,GAZE,-0.2571125;-0.155452
14919.34,GAZE,-0.2579778;-0.155744
14932.94,GAZE,-0.2583751;-0.1559004
14947.18,GAZE,-0.2585032;-0.1561902
14961.21,GAZE,-0.2585618;-0.1564452
14975.06,GAZE,-0.2584538;-0.1569099
14988.52,GAZE,-0.2583186;-0.1571636
15003.31,GAZE,-0.2582209;-0.1573198
15018.89,GAZE,-0.2580933;-0.1574769
15031.76,GAZE,-0.2579036;-0.1576575
15045.59,GAZE,-0.257531;-0.157861
15060.88,GAZE,-0.2568266;-0.1580892
15073.83,GAZE,-0.2553534;-0.1583382
15087.65,GAZE,-0.251925;-0.1585744
15100.96,GAZE,-0.2461889;-0.1584883
15115.2,GAZE,-0.4326901;-0.01527897
15115.2,CONTEXT_CHANGE,Current;Next
15115.2,TEXT_CHANGE,GAZE
15128.31,GAZE,-0.398971;-0.01130575
15143,GAZE,-0.3641676;-0.006993957
15156.25,GAZE,-0.339492;-0.003749045
15170.19,GAZE,-0.3171507;-0.002322972
15184.69,GAZE,-0.305911;-0.0048253
15198.82,GAZE,-0.3046325;-0.007264689
15211.92,GAZE,-0.3034145;-0.008121466
15226.86,GAZE,-0.3137797;-0.007964285
15243.01,GAZE,-0.346913;-0.009856956
15255.84,GAZE,-0.3613784;-0.01206719
15269.23,GAZE,-0.4034562;-0.02023764
15283.4,GAZE,-0.2401927;-0.1629826
15283.4,CONTEXT_CHANGE,Next;Current
15297.14,GAZE,-0.2493348;-0.1645394
15311.72,GAZE,-0.2542244;-0.1652132
15324.96,GAZE,-0.2536918;-0.1646446
15338.69,GAZE,-0.250686;-0.1635298
15353.33,GAZE,-0.248362;-0.1631229
15366.97,GAZE,-0.2482179;-0.1634255
15379.14,GAZE,-0.2473849;-0.1642573
15392.9,GAZE,-0.2461689;-0.164915
15406.11,GAZE,-0.2458419;-0.1649474
15420.3,GAZE,-0.2454866;-0.1647719
15435,GAZE,-0.2451833;-0.1647299
15450.16,GAZE,-0.2451839;-0.1649483
15463.12,GAZE,-0.2453011;-0.1653165
15476.74,GAZE,-0.2453915;-0.1656171
15491.64,GAZE,-0.2454805;-0.1658404
15505.84,GAZE,-0.2453995;-0.1660229
15519.07,GAZE,-0.2453299;-0.1661458
15533.07,GAZE,-0.2451682;-0.1662352
15547.64,GAZE,-0.2451025;-0.1664042
15560.71,GAZE,-0.2450126;-0.1665224
15574.79,GAZE,-0.244922;-0.1665725
15588.65,GAZE,-0.2445886;-0.1664761
15601.93,GAZE,-0.2443981;-0.1665126
15615.83,GAZE,-0.2441427;-0.1666564
15629.58,GAZE,-0.2440938;-0.1667231
15643.75,GAZE,-0.2441313;-0.1667735
15656.86,GAZE,-0.244193;-0.1667881
15671.16,GAZE,-0.2442456;-0.1668132
15685.95,GAZE,-0.2443376;-0.1668023
15699.84,GAZE,-0.244462;-0.166736
15714.29,GAZE,-0.2444223;-0.1666168
15727.98,GAZE,-0.2443193;-0.1666248
15741.79,GAZE,-0.2442038;-0.1666026
15755.68,GAZE,-0.2440703;-0.1664366
15769.54,GAZE,-0.2440447;-0.1664014
15783.77,GAZE,-0.2439241;-0.16644
15797.57,GAZE,-0.2439188;-0.1664712
15811.56,GAZE,-0.2437363;-0.1665064
15824.43,GAZE,-0.243676;-0.1665795
15838.84,GAZE,-0.2436394;-0.1666458
15852.22,GAZE,-0.2435802;-0.1666774
15865.7,GAZE,-0.2434886;-0.1666755
15880.34,GAZE,-0.2434697;-0.1667963
15894.12,GAZE,-0.2435473;-0.1668492
15907.42,GAZE,-0.2437106;-0.166926
15928.64,GAZE,-0.2439116;-0.166946
15936.2,GAZE,-0.2439912;-0.1669009
15951.47,GAZE,-0.2440839;-0.1667987
15965.03,GAZE,-0.2441059;-0.166754
15978.67,GAZE,-0.2440443;-0.1667214
15992.31,GAZE,-0.2439779;-0.1666974
16006.53,GAZE,-0.2439862;-0.166661
16020.17,GAZE,-0.244141;-0.166649
16036.3,GAZE,-0.2443046;-0.1666817
16047.05,GAZE,-0.2442996;-0.1667368
16061.58,GAZE,-0.2443716;-0.1667939
16074.14,GAZE,-0.2444407;-0.1668155
16088.27,GAZE,-0.2445773;-0.1668345
16102.49,GAZE,-0.2448943;-0.1669403
16117,GAZE,-0.2452856;-0.1670816
16130.17,GAZE,-0.2455759;-0.1671561
16144.24,GAZE,-0.2456725;-0.1672062
16159.74,GAZE,-0.2458779;-0.1672728
16174.02,GAZE,-0.2464293;-0.1675054
16187.38,GAZE,-0.246814;-0.1677106
16200.93,GAZE,-0.2469734;-0.1678611
16214.75,GAZE,-0.247129;-0.1681077
16228.78,GAZE,-0.2471908;-0.1682428
16242.66,GAZE,-0.2474328;-0.1684255
16256.6,GAZE,-0.247644;-0.1686611
16270.35,GAZE,-0.24806;-0.1692159
16283.72,GAZE,-0.2489567;-0.1698489
16297.91,GAZE,-0.2497778;-0.1702973
16312.58,GAZE,-0.2502268;-0.1705077
16325.81,GAZE,-0.2510239;-0.1705805
16339.17,GAZE,-0.2515417;-0.1706527
16353.13,GAZE,-0.2523839;-0.1707723
16367.33,GAZE,-0.2530719;-0.170981
16382.19,GAZE,-0.2534381;-0.1711326
16396.39,GAZE,-0.2531932;-0.1711677
16410.92,GAZE,-0.2529967;-0.1710914
16423.77,GAZE,-0.2533149;-0.170797
16437.56,GAZE,-0.2540561;-0.1701593
16451.52,GAZE,-0.2567207;-0.1669211
16465.67,GAZE,-0.2590556;-0.1606057
16479.27,TRIAL_END,I will put on my glasses.
