timestamp,type,data
19834.25,TRIAL_START,I want to hold your hand.
22219.16,GAZE,-0.04032207;-0.2350163
22238.38,GAZE,-0.04646046;-0.2332325
22258.1,GAZE,-0.05162209;-0.2322458
22271.66,GAZE,-0.06087764;-0.2308167
22285.15,GAZE,-0.06580266;-0.2307144
22299.57,GAZE,-0.0709146;-0.2310456
22313.05,GAZE,-0.07599548;-0.2310461
22327.71,GAZE,-0.0811437;-0.2307336
22340.05,GAZE,-0.08656436;-0.230571
22353.25,GAZE,-0.09255103;-0.230696
22367.63,GAZE,-0.09815333;-0.2307734
22381.42,GAZE,-0.1033555;-0.2309735
22395.52,GAZE,-0.1090077;-0.2309635
22410.64,GAZE,-0.1152537;-0.2309595
22423.39,GAZE,-0.1212134;-0.2308394
22438.73,GAZE,-0.1267598;-0.2306365
22453.15,GAZE,-0.1321272;-0.2301688
22466.49,GAZE,-0.1378444;-0.2297807
22480.18,GAZE,-0.1443015;-0.2290763
22494.01,GAZE,-0.1505569;-0.2287871
22507.79,GAZE,-0.1565681;-0.2287873
22521.72,GAZE,-0.1629961;-0.2287379
22535.32,GAZE,-0.1700057;-0.2284164
22548.43,GAZE,-0.1774096;-0.2281625
22563.29,GAZE,-0.1853417;-0.2283959
22577.35,GAZE,-0.1920693;-0.2285665
22591.04,GAZE,-0.1978677;-0.2284805
22604.74,GAZE,-0.2034542;-0.2283363
22618.72,GAZE,-0.2093983;-0.2283187
22632.3,GAZE,-0.2153162;-0.2284764
22646.57,GAZE,-0.2210725;-0.2285641
22661.49,GAZE,-0.2262645;-0.2286997
22675.24,GAZE,-0.2314489;-0.2285527
22689.29,GAZE,-0.2362603;-0.2284304
22703.31,GAZE,-0.2406098;-0.2277581
22717.31,GAZE,-0.2451637;-0.2269806
22730.54,GAZE,-0.2498199;-0.226244
22744.42,GAZE,-0.2544605;-0.2257446
22758.66,GAZE,-0.2594362;-0.2254931
22771.61,GAZE,-0.2636429;-0.225649
22785.38,GAZE,-0.2674746;-0.2255361
22799.42,GAZE,-0.2711407;-0.2254947
22813.14,GAZE,-0.2749042;-0.22567
22827.97,GAZE,-0.2787171;-0.2262965
22841.84,GAZE,-0.282405;-0.2269715
22855.36,GAZE,-0.2861826;-0.227165
22869.59,GAZE,-0.2890704;-0.2271026
22884.23,GAZE,-0.292149;-0.2272751
22898.51,GAZE,-0.2953639;-0.2277639
22911.52,GAZE,-0.2975637;-0.2280729
22925.45,GAZE,-0.2975627;-0.2280727
22939.22,GAZE,-0.2975616;-0.2280724
22953.55,GAZE,-0.2975606;-0.2280722
22967.59,GAZE,-0.2975596;-0.2280719
22981.06,GAZE,-0.2975585;-0.2280717
22995.02,GAZE,-0.2975575;-0.2280712
23008.9,GAZE,-0.2975565;-0.228071
23022.83,GAZE,-0.2980599;-0.228207
23036.54,GAZE,-0.3170524;-0.2310794
23050.18,GAZE,-0.3170511;-0.2310789
23064.64,GAZE,-0.3214698;-0.2320522
23079.11,GAZE,-0.3232219;-0.2325781
23092.49,GAZE,-0.3248903;-0.2327958
23106.15,GAZE,-0.3258283;-0.2329148
23119.98,GAZE,-0.3258274;-0.2329145
23132.56,GAZE,-0.3288467;-0.2331558
23146.56,GAZE,-0.3296373;-0.2331029
23161,GAZE,-0.3299848;-0.2329149
23175.13,GAZE,-0.3298896;-0.2327531
23189.41,GAZE,-0.3294684;-0.2327399
23203.64,GAZE,-0.3297574;-0.2326352
23217.91,GAZE,-0.3298186;-0.2326
23231.47,GAZE,-0.3301061;-0.2325728
23245.45,GAZE,-0.3304351;-0.2326177
23260.1,GAZE,-0.3309533;-0.2327705
23273.44,GAZE,-0.3320387;-0.2329595
23286.84,GAZE,-0.3327844;-0.2330256
23301.46,GAZE,-0.3332143;-0.2330152
23315.14,GAZE,-0.3339023;-0.2330665
23329.5,GAZE,-0.3349499;-0.2332853
23343.47,GAZE,-0.3362796;-0.2336627
23357.18,GAZE,-0.3371857;-0.233923
23369.41,GAZE,-0.3378294;-0.2341206
23383.51,GAZE,-0.3385771;-0.2343136
23397.55,GAZE,-0.3394659;-0.2346131
23411.97,GAZE,-0.3406968;-0.2349389
23425.69,GAZE,-0.3418109;-0.2352027
23439.16,GAZE,-0.3425715;-0.2352642
23453.14,GAZE,-0.3430465;-0.2352111
23468.53,GAZE,-0.3437529;-0.2352024
23482.91,GAZE,-0.3445345;-0.2352267
23496.14,GAZE,-0.3451729;-0.2352607
23511.08,GAZE,-0.3456386;-0.2352982
23524.36,GAZE,-0.3467238;-0.2353604
23538.05,GAZE,-0.3478828;-0.235478
23552.14,GAZE,-0.3484682;-0.2356
23565.31,GAZE,-0.3491581;-0.2356336
23579.18,GAZE,-0.3501063;-0.2357469
23592.82,GAZE,-0.3509701;-0.2357061
23606.65,GAZE,-0.3518449;-0.2357162
23619.93,GAZE,-0.3528331;-0.2356564
23634.37,GAZE,-0.3537941;-0.2358342
23648.61,GAZE,-0.3545942;-0.2360544
23662.42,GAZE,-0.3554742;-0.2362022
23677.47,GAZE,-0.3559875;-0.2362049
23691.44,GAZE,-0.356584;-0.2362437
23705.3,GAZE,-0.3568561;-0.2363028
23718.57,GAZE,-0.357197;-0.2363129
23732.6,GAZE,-0.3574413;-0.2362962
23747.02,GAZE,-0.3577728;-0.23632
23760.62,GAZE,-0.3579835;-0.2363267
23774.62,GAZE,-0.3580411;-0.2363517
23788.63,GAZE,-0.3580245;-0.2365094
23802.13,GAZE,-0.3580824;-0.2366815
23814.9,GAZE,-0.3580288;-0.2368963
23828.97,GAZE,-0.3579727;-0.2370439
23843.93,GAZE,-0.3579727;-0.2372041
23856.61,GAZE,-0.3578687;-0.2374998
23870.61,GAZE,-0.3576661;-0.2377769
23884.67,GAZE,-0.356906;-0.2382819
23898.72,GAZE,-0.3559915;-0.2385805
23914.23,GAZE,-0.3541566;-0.2389185
23928.34,GAZE,-0.3494224;-0.2391519
23942.09,GAZE,-0.6272063;-0.2069839
23942.09,CONTEXT_CHANGE,Current;Next
23942.09,TEXT_CHANGE,GA
23956.71,GAZE,-0.596721;-0.2036515
23970.28,GAZE,-0.5546185;-0.1984169
23983.8,GAZE,-0.5063962;-0.1899744
23997.13,GAZE,-0.4702306;-0.1825691
24014.75,GAZE,-0.4473625;-0.1770105
24025.65,GAZE,-0.4509621;-0.1815461
24039.17,GAZE,-0.4581275;-0.1885281
24052.14,GAZE,-0.4714144;-0.1974747
24066.52,GAZE,-0.4990402;-0.2087515
24080.5,GAZE,-0.5295215;-0.2109214
24095.35,GAZE,-0.5533636;-0.2131908
24108.11,GAZE,-0.5760106;-0.2163893
24121.54,GAZE,-0.5950874;-0.2208976
24137,GAZE,-0.6074526;-0.224786
24150.56,GAZE,-0.6124248;-0.2262671
24164.4,GAZE,-0.6129558;-0.2265445
24178.61,GAZE,-0.6136751;-0.2279051
24192.96,GAZE,-0.6118115;-0.2292039
24209.21,GAZE,-0.612434;-0.2317738
24219.72,GAZE,-0.6138641;-0.2363922
24233.77,GAZE,-0.3344736;-0.2544215
24233.77,CONTEXT_CHANGE,Next;Current
24247.37,GAZE,-0.3348208;-0.2554102
24261.34,GAZE,-0.334509;-0.2558115
24274.59,GAZE,-0.3327897;-0.255569
24288.12,GAZE,-0.3319935;-0.2563673
24302.97,GAZE,-0.3319399;-0.2576106
24316.36,GAZE,-0.3326494;-0.2592983
24330.45,GAZE,-0.3328108;-0.2607231
24344.96,GAZE,-0.332431;-0.2614248
24360.33,GAZE,-0.332097;-0.2621632
24373.58,GAZE,-0.3325638;-0.263486
24387.17,GAZE,-0.3330433;-0.2644984
24401.47,GAZE,-0.3340798;-0.266587
24414.9,GAZE,-0.3349352;-0.2684302
24433.27,GAZE,-0.336443;-0.2728668
24442.31,GAZE,-0.3366718;-0.275009
24457.12,GAZE,-0.3369095;-0.277187
24470.62,GAZE,-0.3374286;-0.280374
24483.31,GAZE,-0.3385361;-0.284037
24497.75,GAZE,-0.3395548;-0.2872174
24511.79,GAZE,-0.3413369;-0.2925908
24526.05,GAZE,-0.3430251;-0.2982931
24539.35,GAZE,-0.3447137;-0.3041654
24552.81,GAZE,-0.346499;-0.30889
24566.79,GAZE,-0.3486411;-0.3131174
24582.35,GAZE,-0.3500243;-0.3163396
24596.67,GAZE,-0.3499747;-0.31827
24610.04,GAZE,-0.3492858;-0.3200655
24623.69,GAZE,-0.3484772;-0.3219003
24637.9,GAZE,-0.3482694;-0.3252671
24651.6,GAZE,-0.3493513;-0.3278826
24665.5,GAZE,-0.350356;-0.3300598
24679.26,GAZE,-0.3513659;-0.332036
24692.77,GAZE,-0.3519175;-0.332811
24706.26,GAZE,-0.3519899;-0.33308
24720.88,GAZE,-0.3516289;-0.3334588
24733.76,GAZE,-0.3511546;-0.3340463
24747.97,GAZE,-0.3508266;-0.3344795
24761.85,GAZE,-0.3509687;-0.3347863
24776.48,GAZE,-0.3509969;-0.3349329
24789.83,GAZE,-0.3509035;-0.3350058
24804.77,GAZE,-0.3507603;-0.3351574
24818.53,GAZE,-0.3507127;-0.3351628
24833.03,GAZE,-0.3506175;-0.3350843
24846.43,GAZE,-0.3506435;-0.335073
24861.11,GAZE,-0.3507888;-0.3351206
24874.35,GAZE,-0.3508656;-0.3350731
24888.15,GAZE,-0.3507832;-0.3348601
24901.73,GAZE,-0.35057;-0.3345142
24915.72,GAZE,-0.3504471;-0.3342538
24929.6,GAZE,-0.3504404;-0.3341075
24943.83,GAZE,-0.350466;-0.3339476
24956.59,GAZE,-0.3504916;-0.3337451
24970.62,GAZE,-0.3506272;-0.3335274
24985.25,GAZE,-0.3507332;-0.3333815
24998.7,GAZE,-0.3507287;-0.3332754
25012.4,GAZE,-0.350635;-0.3332157
25029.06,GAZE,-0.3505128;-0.333219
25041.45,GAZE,-0.350395;-0.3333214
25055.16,GAZE,-0.3503087;-0.3333676
25069.6,GAZE,-0.3502434;-0.3334879
25083.49,GAZE,-0.3501142;-0.3335988
25096.9,GAZE,-0.3499688;-0.3337248
25110.56,GAZE,-0.3497367;-0.3338461
25125.37,GAZE,-0.3494598;-0.3338867
25137.71,GAZE,-0.3491355;-0.3338555
25151.12,GAZE,-0.3488169;-0.3338333
25166.14,GAZE,-0.3484399;-0.3337916
25179.69,GAZE,-0.3480149;-0.3337881
25194.12,GAZE,-0.3474312;-0.3336705
25207.43,GAZE,-0.3468914;-0.3334999
25221.18,GAZE,-0.3445117;-0.3327767
25235.36,GAZE,-0.3399938;-0.3315381
25250.69,GAZE,-0.6149788;-0.3872944
25250.69,CONTEXT_CHANGE,Current;Next
25250.69,TEXT_CHANGE,GAZ
25264.91,GAZE,-0.5971172;-0.3818617
25280.17,GAZE,-0.5822556;-0.377303
25292.89,GAZE,-0.5625147;-0.3737787
25306.85,GAZE,-0.5465562;-0.3736648
25321.03,GAZE,-0.5288884;-0.3725092
25334.51,GAZE,-0.5129337;-0.3686196
25347.52,GAZE,-0.502817;-0.3648968
25362.19,GAZE,-0.4973547;-0.3628906
25375.08,GAZE,-0.5043306;-0.3653144
25389.35,GAZE,-0.519319;-0.3706986
25402.22,GAZE,-0.5390639;-0.3746134
25416.39,GAZE,-0.5531619;-0.3768537
25430.23,GAZE,-0.5715018;-0.3798502
25444.32,GAZE,-0.5841599;-0.3823771
25458.54,GAZE,-0.5929558;-0.384182
25478.18,GAZE,-0.5951011;-0.3836061
25489.18,GAZE,-0.5990659;-0.3839397
25500.44,GAZE,-0.5977618;-0.382592
25514.5,GAZE,-0.5960984;-0.3812162
25528.63,GAZE,-0.5939254;-0.3802824
25543.11,GAZE,-0.5932388;-0.3798739
25556.02,GAZE,-0.591961;-0.3791519
25570.27,GAZE,-0.5906078;-0.3785349
25584.15,GAZE,-0.5893251;-0.3777227
25597.25,GAZE,-0.5889103;-0.3774525
25611.41,GAZE,-0.5884396;-0.3771375
25625.83,GAZE,-0.5875272;-0.3766249
25639.76,GAZE,-0.5861185;-0.3756894
25652.44,GAZE,-0.5855463;-0.3747819
25666.72,GAZE,-0.5851501;-0.3737979
25680.94,GAZE,-0.5842224;-0.3726758
25695.33,GAZE,-0.5831968;-0.3711453
25709.88,GAZE,-0.5822648;-0.3697446
25723.49,GAZE,-0.5814629;-0.3679724
25737.36,GAZE,-0.5807116;-0.3664917
25751.75,GAZE,-0.5798517;-0.3646821
25765.61,GAZE,-0.576951;-0.3618914
25779.36,GAZE,-0.5740555;-0.3593829
25793.59,GAZE,-0.5717729;-0.3566127
25807.05,GAZE,-0.5679491;-0.353305
25820.81,GAZE,-0.5644464;-0.3501295
25834.5,GAZE,-0.5602335;-0.3463769
25847.88,GAZE,-0.3032334;-0.3060137
25847.88,CONTEXT_CHANGE,Next;Current
25862.1,GAZE,-0.3007151;-0.3033939
25875.7,GAZE,-0.2977031;-0.3002865
25891.94,GAZE,-0.2941979;-0.2966902
25903.7,GAZE,-0.29163;-0.2938816
25917.59,GAZE,-0.2890026;-0.2903276
25932.9,GAZE,-0.2864558;-0.2869587
25947.16,GAZE,-0.2844062;-0.2839414
25960.5,GAZE,-0.2823314;-0.2806415
25974.66,GAZE,-0.2797193;-0.2764548
25987.9,GAZE,-0.2779568;-0.2730478
26001.93,GAZE,-0.2751548;-0.2696494
26015.2,GAZE,-0.2731145;-0.2672024
26029.58,GAZE,-0.2715839;-0.2650453
26043.55,GAZE,-0.2694992;-0.2622033
26056.69,GAZE,-0.2676489;-0.2594657
26070.55,GAZE,-0.2658823;-0.2568664
26084.98,GAZE,-0.2644395;-0.2546853
26098.36,GAZE,-0.2629746;-0.2521877
26113.05,GAZE,-0.2612562;-0.2490557
26127.07,GAZE,-0.2585157;-0.2449515
26140.04,GAZE,-0.256066;-0.2423368
26156.2,GAZE,-0.2536435;-0.2397988
26169.7,GAZE,-0.2519456;-0.2372026
26183.42,GAZE,-0.2508235;-0.2350603
26197.58,GAZE,-0.2496952;-0.2322915
26212.02,GAZE,-0.2485895;-0.2297176
26224.64,GAZE,-0.2477524;-0.2275893
26238.34,GAZE,-0.2472329;-0.2258796
26253.24,GAZE,-0.2467929;-0.2240925
26265.9,GAZE,-0.2463493;-0.2218062
26279.26,GAZE,-0.2462746;-0.2199886
26293.7,GAZE,-0.2467622;-0.2185225
26308.21,GAZE,-0.2468845;-0.2167273
26321.43,GAZE,-0.2464725;-0.2151138
26335.74,GAZE,-0.2452704;-0.2121977
26349.58,GAZE,-0.2447812;-0.2101738
26363.52,GAZE,-0.2449439;-0.2084541
26378.95,GAZE,-0.2452548;-0.2064055
26392.56,GAZE,-0.2454329;-0.2052283
26406.24,GAZE,-0.2448118;-0.2025821
26420.29,GAZE,-0.2442216;-0.2000932
26433.9,GAZE,-0.2439808;-0.1977301
26448.04,GAZE,-0.2443664;-0.1954971
26462.29,GAZE,-0.2448072;-0.1931408
26475.34,GAZE,-0.2450753;-0.1912439
26489.05,GAZE,-0.2448163;-0.1874465
26502.63,GAZE,-0.2444781;-0.1850292
26516.9,GAZE,-0.2444539;-0.1833808
26529.99,GAZE,-0.2446047;-0.1819537
26545.21,GAZE,-0.2447721;-0.180236
26557.98,GAZE,-0.2446918;-0.1786047
26571.78,GAZE,-0.244689;-0.1772478
26585.86,GAZE,-0.2449071;-0.1760916
26600.96,GAZE,-0.2451987;-0.1748869
26615.37,GAZE,-0.2453311;-0.1740563
26628.96,GAZE,-0.2453081;-0.173618
26643.59,GAZE,-0.2452771;-0.1724804
26656.51,GAZE,-0.2453607;-0.1717336
26670.88,GAZE,-0.2454869;-0.1704858
26684.65,GAZE,-0.2454955;-0.1698221
26698.49,GAZE,-0.2456722;-0.1693029
26712.4,GAZE,-0.2460416;-0.1689428
26725.72,GAZE,-0.2463456;-0.1686877
26739.38,GAZE,-0.2465116;-0.1685818
26753.46,GAZE,-0.2466903;-0.1685476
26766.67,GAZE,-0.2470021;-0.1685258
26781.45,GAZE,-0.2474731;-0.1684856
26794.77,GAZE,-0.2477312;-0.1686016
26810.16,GAZE,-0.2472572;-0.1686153
26824.02,GAZE,-0.2428509;-0.1678698
26837.73,GAZE,-0.4102116;-0.06953216
26837.73,CONTEXT_CHANGE,Current;Next
26837.73,TEXT_CHANGE,GAZE
26852.36,GAZE,-0.3733971;-0.06310886
26868.05,GAZE,-0.3093738;-0.05140601
26880.05,GAZE,-0.2792882;-0.04671885
26893.43,GAZE,-0.2601701;-0.04605544
26907.13,GAZE,-0.2723196;-0.05466465
26920.4,GAZE,-0.2888634;-0.06157885
26936.54,GAZE,-0.3059866;-0.065751
26948.78,GAZE,-0.3164337;-0.06816133
26962.05,GAZE,-0.3395944;-0.06890027
26976.94,GAZE,-0.3711753;-0.07810245
26990.38,GAZE,-0.404064;-0.08447284
27004.63,GAZE,-0.2351024;-0.1733292
27004.63,CONTEXT_CHANGE,Next;Current
27018.25,GAZE,-0.2409265;-0.1728343
27033.75,GAZE,-0.2417983;-0.17101
27046.93,GAZE,-0.2400012;-0.1691593
27060.92,GAZE,-0.2383651;-0.1680393
27074.78,GAZE,-0.2379639;-0.1677987
27089.09,GAZE,-0.2392698;-0.1679024
27102.36,GAZE,-0.2405192;-0.1685047
27116.4,GAZE,-0.2419546;-0.1688978
27129.81,GAZE,-0.2426392;-0.1692447
27145.87,GAZE,-0.241522;-0.1693017
27156.48,GAZE,-0.2402031;-0.1691986
27170.94,GAZE,-0.2392193;-0.169087
27184.24,GAZE,-0.2391818;-0.1691872
27198.58,GAZE,-0.2392473;-0.1694373
27212.79,GAZE,-0.2391383;-0.1697398
27227.22,GAZE,-0.2388046;-0.1698411
27240.97,GAZE,-0.2385047;-0.1698801
27255.88,GAZE,-0.2384367;-0.1699699
27269.67,GAZE,-0.238547;-0.1701311
27283.28,GAZE,-0.2386585;-0.1701935
27297.36,GAZE,-0.2387043;-0.170194
27311.57,GAZE,-0.2387501;-0.1701883
27324.92,GAZE,-0.2387789;-0.1702159
27338.86,GAZE,-0.238856;-0.1702607
27352.95,GAZE,-0.2390697;-0.170246
27366.35,GAZE,-0.2392927;-0.1701676
27379.68,GAZE,-0.2392853;-0.1701692
27394.3,GAZE,-0.2392667;-0.1703144
27407.32,GAZE,-0.2392329;-0.1704363
27421.53,GAZE,-0.2392191;-0.1704288
27435.17,GAZE,-0.2390529;-0.170337
27449.33,GAZE,-0.2388335;-0.1703307
27462.96,GAZE,-0.238732;-0.1704513
27478.81,GAZE,-0.2384719;-0.1707836
27492.73,GAZE,-0.2382078;-0.1711764
27506.43,GAZE,-0.2378998;-0.1713904
27519.86,GAZE,-0.2375826;-0.1715245
27534.37,GAZE,-0.2375376;-0.1716003
27547.79,GAZE,-0.2376181;-0.172042
27562.03,GAZE,-0.2376327;-0.1724113
27575.62,GAZE,-0.2375498;-0.1726818
27588.64,GAZE,-0.237776;-0.173002
27602.23,GAZE,-0.2385122;-0.1731053
27617.01,GAZE,-0.2405188;-0.1725987
27630.96,GAZE,-0.2425267;-0.1708383
27644.78,TRIAL_END,I want to hold your hand.
