timestamp,type,data
6143.924,TRIAL_START,My watch fell in the water.
22461.16,GAZE,-0.2000407;-0.1870255
22475.51,GAZE,-0.2000486;-0.1869022
22488.5,GAZE,-0.2001025;-0.1867764
22502.86,GAZE,-0.2001859;-0.1866242
22516.62,GAZE,-0.200187;-0.186515
22530.88,GAZE,-0.2002346;-0.1864365
22544.24,GAZE,-0.2003636;-0.1863973
22558.56,GAZE,-0.2005227;-0.186405
22572.06,GAZE,-0.2009519;-0.1864127
22585.51,GAZE,-0.2011303;-0.1863867
22598.9,GAZE,-0.2012883;-0.1863793
22612.81,GAZE,-0.201351;-0.186348
22627.39,GAZE,-0.2013586;-0.1862357
22640.49,GAZE,-0.2013347;-0.1860869
22654.62,GAZE,-0.201335;-0.1860259
22668.5,GAZE,-0.2013575;-0.1860675
22684.55,GAZE,-0.2014062;-0.1859941
22698.52,GAZE,-0.2014188;-0.1860018
22712.46,GAZE,-0.2013757;-0.1860233
22725.54,GAZE,-0.2013627;-0.1860277
22739.7,GAZE,-0.2013988;-0.1860613
22753.47,GAZE,-0.2015249;-0.1860402
22767.24,GAZE,-0.201628;-0.1859423
22781,GAZE,-0.2016601;-0.1859006
22795.05,GAZE,-0.2016054;-0.1857905
22808.16,GAZE,-0.2015028;-0.1856756
22822.08,GAZE,-0.2013451;-0.1856354
22835.92,GAZE,-0.2011981;-0.1856634
22849.1,GAZE,-0.2011071;-0.1856862
22863.59,GAZE,-0.201031;-0.1856897
22877.87,GAZE,-0.2009578;-0.1857157
22892,GAZE,-0.2008609;-0.1857041
22906.66,GAZE,-0.2007742;-0.1856862
22921.22,GAZE,-0.2007407;-0.1856812
22934.16,GAZE,-0.2007557;-0.1856708
22948.15,GAZE,-0.2007513;-0.1856987
22962.22,GAZE,-0.2007514;-0.1856987
22977.77,GAZE,-0.2007514;-0.1856987
22992.17,GAZE,-0.2007515;-0.1856987
23005.7,GAZE,-0.2007517;-0.1856987
23019.67,GAZE,-0.2007517;-0.1856987
23033.18,GAZE,-0.2007044;-0.1857129
23046.43,GAZE,-0.2007044;-0.1857129
23059.59,GAZE,-0.2007045;-0.1857129
23073.42,GAZE,-0.2007045;-0.1857129
23087.41,GAZE,-0.2007046;-0.1857129
23101.57,GAZE,-0.2007046;-0.1857129
23115.55,GAZE,-0.1996166;-0.1855557
23129.49,GAZE,-0.1993628;-0.185707
23143.12,GAZE,-0.1993025;-0.1857958
23156.54,GAZE,-0.1993025;-0.1857961
23171.44,GAZE,-0.1993475;-0.1862174
23184.1,GAZE,-0.1992979;-0.1862135
23198.14,GAZE,-0.1991955;-0.1861983
23212.49,GAZE,-0.1991482;-0.1862612
23226.36,GAZE,-0.1991144;-0.1862767
23240.76,GAZE,-0.1990371;-0.1862703
23255.4,GAZE,-0.1988994;-0.1862642
23268.01,GAZE,-0.1988138;-0.1862772
23282.51,GAZE,-0.1987384;-0.1863359
23296.51,GAZE,-0.1986527;-0.1862855
23309.77,GAZE,-0.1985605;-0.1861962
23323.49,GAZE,-0.1986461;-0.1861767
23336.77,GAZE,-0.1987492;-0.1860884
23351.29,GAZE,-0.1988613;-0.1858135
23365.52,GAZE,-0.198893;-0.185626
23378.47,GAZE,-0.1990041;-0.1855342
23391.15,GAZE,-0.1991723;-0.18555
23404.89,GAZE,-0.1994715;-0.1855992
23418.93,GAZE,-0.1996112;-0.1856206
23433.65,GAZE,-0.1997472;-0.185616
23447,GAZE,-0.1997253;-0.1856361
23461.37,GAZE,-0.1996825;-0.1855562
23477.02,GAZE,-0.1996819;-0.1854672
23490.51,GAZE,-0.1997354;-0.1853427
23504.55,GAZE,-0.1998885;-0.1852297
23517.8,GAZE,-0.200001;-0.185238
23532.16,GAZE,-0.2000388;-0.1851861
23545.74,GAZE,-0.2000251;-0.1850865
23559.9,GAZE,-0.2000924;-0.185028
23573.61,GAZE,-0.2001533;-0.1850549
23587.62,GAZE,-0.2001975;-0.1850642
23601.29,GAZE,-0.2002295;-0.1850885
23614.36,GAZE,-0.200316;-0.1851165
23629.36,GAZE,-0.2003671;-0.185134
23642.94,GAZE,-0.2004824;-0.1850286
23656.02,GAZE,-0.2006644;-0.1848446
23670.15,GAZE,-0.2009437;-0.1846618
23684.36,GAZE,-0.201222;-0.1846049
23697.47,GAZE,-0.2013809;-0.1845796
23713.76,GAZE,-0.2013717;-0.1845509
23726.78,GAZE,-0.2013383;-0.1845572
23741,GAZE,-0.2012522;-0.1846599
23754.79,GAZE,-0.2012137;-0.1846814
23768.45,GAZE,-0.2012469;-0.1845537
23782.4,GAZE,-0.2012448;-0.1845139
23796.58,GAZE,-0.2012346;-0.1845875
23810.31,GAZE,-0.2012193;-0.1848892
23824.07,GAZE,-0.2012372;-0.1851217
23838.35,GAZE,-0.2009805;-0.1851758
23852.08,GAZE,-0.2008051;-0.184918
23865.59,GAZE,-0.2007101;-0.1846653
23878.85,GAZE,-0.2008489;-0.1843103
23892.66,GAZE,-0.2012276;-0.1839933
23906.94,GAZE,-0.2016877;-0.1836935
23921.03,GAZE,-0.2019287;-0.183654
23935.37,GAZE,-0.2020288;-0.183667
23948.57,GAZE,-0.2023716;-0.1834882
23964.55,GAZE,-0.2033538;-0.1829978
23978.55,GAZE,-0.2037415;-0.1827266
23991.42,GAZE,-0.2037412;-0.1827264
24005.66,GAZE,-0.2066417;-0.1775317
24019.64,GAZE,-0.2059815;-0.1744716
24033.65,TRIAL_END,My watch fell in the water.
