timestamp,type,data
12603.5,TRIAL_START,A thoroughly disgusting thing to say.
22332.9,GAZE,-0.3583105;-0.3360844
22346.09,GAZE,-0.3574681;-0.335478
22361.36,GAZE,-0.3561521;-0.335226
22374.08,GAZE,-0.3545155;-0.3348515
22388.19,GAZE,-0.3538717;-0.3345303
22403.13,GAZE,-0.3527591;-0.3339493
22417.65,GAZE,-0.3521737;-0.3336492
22431.07,GAZE,-0.3510806;-0.3329963
22444.89,GAZE,-0.3489853;-0.3318262
22458.6,GAZE,-0.3479388;-0.3312502
22473.29,GAZE,-0.342826;-0.3286737
22487.19,GAZE,-0.3411952;-0.3281087
22501.18,GAZE,-0.3404478;-0.3275457
22514.09,GAZE,-0.3405548;-0.3274432
22528.54,GAZE,-0.3418899;-0.3274722
22542.28,GAZE,-0.3422388;-0.3274083
22556.1,GAZE,-0.3421646;-0.3272953
22571.34,GAZE,-0.3420804;-0.3267844
22583.82,GAZE,-0.3422743;-0.3266425
22597.34,GAZE,-0.3425448;-0.3266439
22611.79,GAZE,-0.3429781;-0.3267287
22625.2,GAZE,-0.34363;-0.3270004
22638.8,GAZE,-0.3438638;-0.3270934
22652.86,GAZE,-0.3437867;-0.3271759
22668.51,GAZE,-0.340228;-0.3265957
22682.07,GAZE,-0.3313464;-0.3243725
22695.77,GAZE,-0.3167297;-0.3209673
22709.38,GAZE,-0.4903409;-0.4068922
22709.38,TEXT_CHANGE,GAZ
22723.56,GAZE,-0.4598654;-0.3979125
22738.65,GAZE,-0.4660463;-0.3967331
22751.64,GAZE,-0.4904643;-0.4042677
22765.98,GAZE,-0.5151563;-0.4163141
22784.72,GAZE,-0.5456573;-0.4264008
22792.93,GAZE,-0.3159442;-0.3223969
22807.72,GAZE,-0.3294666;-0.3264849
22821.84,GAZE,-0.3450193;-0.3319674
22834.86,GAZE,-0.3597971;-0.3376223
22848.79,GAZE,-0.373289;-0.3442381
22862.84,GAZE,-0.3762197;-0.3460907
22876.72,GAZE,-0.3716761;-0.3438738
22890.46,GAZE,-0.3679175;-0.3423795
22904.25,GAZE,-0.3676151;-0.342208
22918.23,GAZE,-0.3712764;-0.3436467
22931.83,GAZE,-0.374957;-0.3450999
22946.05,GAZE,-0.3613005;-0.339771
22959.62,GAZE,-0.3613013;-0.3397712
22974.19,GAZE,-0.3676486;-0.3439043
22987.82,GAZE,-0.3629224;-0.3419774
23001.37,GAZE,-0.361461;-0.3411904
23015.67,GAZE,-0.3608342;-0.3409626
23029.91,GAZE,-0.3609511;-0.3409739
23043.5,GAZE,-0.3609754;-0.3410171
23057.3,GAZE,-0.3609481;-0.3408902
23071.54,GAZE,-0.3606383;-0.3404809
23086.14,GAZE,-0.3604347;-0.3403427
23098.79,GAZE,-0.3594964;-0.3399785
23113.18,GAZE,-0.3577583;-0.339012
23126.73,GAZE,-0.3570191;-0.3384313
23140.5,GAZE,-0.3556615;-0.3370019
23154.78,GAZE,-0.3535072;-0.3345223
23169.28,GAZE,-0.3490467;-0.3290733
23182.96,GAZE,-0.3420924;-0.3205705
23196.78,GAZE,-0.3377892;-0.3150766
23210.88,GAZE,-0.3356431;-0.3128188
23224.26,GAZE,-0.3331825;-0.3091198
23238.42,GAZE,-0.3310552;-0.3068752
23253.4,GAZE,-0.286169;-0.2143423
23265.83,GAZE,-0.278879;-0.2002617
23280.32,GAZE,-0.2715506;-0.1805423
23294.09,GAZE,-0.2605047;-0.1675494
23308.31,GAZE,-0.2572219;-0.1600777
23322.45,GAZE,-0.2585713;-0.1552883
23335.58,GAZE,-0.2565038;-0.1489605
23349.67,GAZE,-0.2549632;-0.1424351
23363.46,GAZE,-0.2561449;-0.1367311
23377.58,GAZE,-0.2574368;-0.1323148
23390.31,GAZE,-0.2551721;-0.1262307
23404.38,GAZE,-0.2517422;-0.1214707
23418.45,GAZE,-0.2503581;-0.1177105
23434.04,GAZE,-0.2510276;-0.1172036
23447.85,GAZE,-0.2496813;-0.1156267
23461.68,GAZE,-0.250168;-0.1161366
23475.71,GAZE,-0.2520601;-0.1154784
23489.53,GAZE,-0.2556787;-0.1149536
23503.96,GAZE,-0.2581567;-0.1173909
23517.22,GAZE,-0.2597837;-0.1199168
23531.28,GAZE,-0.2619826;-0.1229946
23544.96,GAZE,-0.2629856;-0.1247673
23558.12,GAZE,-0.2632972;-0.1263679
23572.21,GAZE,-0.2636053;-0.128107
23586.41,GAZE,-0.264402;-0.1305027
23600.12,GAZE,-0.2649834;-0.13339
23614.05,GAZE,-0.2647292;-0.1367389
23627.33,GAZE,-0.2649668;-0.1395543
23641.88,GAZE,-0.2640992;-0.1411121
23655.31,GAZE,-0.2631768;-0.1422052
23671.11,GAZE,-0.2614;-0.1423216
23684.84,GAZE,-0.2603776;-0.142199
23698.42,GAZE,-0.2600192;-0.1422427
23711.94,GAZE,-0.2596379;-0.1427451
23726.12,GAZE,-0.2593809;-0.1432206
23740.32,GAZE,-0.2589214;-0.1439909
23754.62,GAZE,-0.2586711;-0.1449759
23768,GAZE,-0.2582974;-0.1457334
23781.85,GAZE,-0.2577449;-0.1464325
23794.79,GAZE,-0.2572213;-0.1470594
23808.65,GAZE,-0.2564515;-0.1473314
23822.09,GAZE,-0.2562925;-0.1472459
23836.72,GAZE,-0.2562407;-0.1473333
23850.71,GAZE,-0.2562584;-0.1478173
23865.1,GAZE,-0.2561299;-0.1485391
23878.23,GAZE,-0.2559284;-0.1489006
23893.64,GAZE,-0.2556683;-0.149136
23907.41,GAZE,-0.2555114;-0.1495048
23921.54,GAZE,-0.2554645;-0.1499296
23936.08,GAZE,-0.2552636;-0.1505942
23948.9,GAZE,-0.255047;-0.1509613
23962.94,GAZE,-0.254849;-0.1513472
23976.64,GAZE,-0.2549079;-0.1520685
23990.19,GAZE,-0.2548893;-0.1527149
24008.29,GAZE,-0.2546563;-0.1537094
24024.68,GAZE,-0.2537946;-0.154219
24031.26,GAZE,-0.2532003;-0.1543615
24045.89,GAZE,-0.2434001;-0.153733
24059.01,GAZE,-0.2334041;-0.1510663
24073.1,GAZE,-0.3393421;-0.05659936
24073.1,TEXT_CHANGE,GAZE
24088.03,GAZE,-0.3079834;-0.05666903
24102.26,GAZE,-0.2903357;-0.06062154
24116.68,GAZE,-0.2846595;-0.07220392
24130.37,GAZE,-0.2798896;-0.0783883
24144.43,GAZE,-0.2733916;-0.08251309
24158.05,GAZE,-0.3014215;-0.09023041
24171.72,GAZE,-0.3030265;-0.09335516
24186.32,GAZE,-0.3406286;-0.09223686
24199.94,GAZE,-0.2274934;-0.1626371
24214.04,GAZE,-0.2469017;-0.1654389
24228.17,GAZE,-0.2637873;-0.1669115
24244.86,GAZE,-0.2724373;-0.1670537
24255.45,GAZE,-0.2736324;-0.1661873
24268.35,GAZE,-0.2738779;-0.1654518
24282.59,GAZE,-0.2697275;-0.1638673
24296.33,GAZE,-0.2684817;-0.1637615
24310.12,GAZE,-0.2692601;-0.1650565
24323.58,GAZE,-0.2696489;-0.1665096
24337.88,GAZE,-0.2691716;-0.1667002
24353.2,GAZE,-0.2683614;-0.1661002
24367.15,GAZE,-0.2659708;-0.1654844
24380.3,GAZE,-0.2647776;-0.1654534
24394.67,GAZE,-0.2644086;-0.1655776
24408.81,GAZE,-0.2640923;-0.1655701
24421.79,GAZE,-0.2640079;-0.1655214
24436.58,GAZE,-0.2637705;-0.1655574
24449.69,GAZE,-0.2635676;-0.165707
24463.99,GAZE,-0.2631206;-0.166039
24477.8,GAZE,-0.2625622;-0.1662669
24490.58,GAZE,-0.2621225;-0.1663219
24504.33,GAZE,-0.2616433;-0.1664203
24519.03,GAZE,-0.2610037;-0.1666468
24532.47,GAZE,-0.2603704;-0.1671194
24546.29,GAZE,-0.2596768;-0.1675527
24561.39,GAZE,-0.2590658;-0.1679386
24576.1,GAZE,-0.2587054;-0.1681018
24589.71,GAZE,-0.2582005;-0.1682543
24603.84,GAZE,-0.2576571;-0.1684661
24617.22,GAZE,-0.2570983;-0.1686794
24631.12,GAZE,-0.2567651;-0.1689819
24645.03,GAZE,-0.2565924;-0.1691286
24658.41,GAZE,-0.2565137;-0.1692073
24673.23,GAZE,-0.2564673;-0.1692326
24686.36,GAZE,-0.2564271;-0.1691558
24699.96,GAZE,-0.2564783;-0.1692148
24713.43,GAZE,-0.2565899;-0.1693325
24727.64,GAZE,-0.2567302;-0.1693409
24741.98,GAZE,-0.2568118;-0.1692368
24755.24,GAZE,-0.2569837;-0.1692169
24770.01,GAZE,-0.2572487;-0.1692785
24783.29,GAZE,-0.2574547;-0.169324
24798.56,GAZE,-0.2576062;-0.1690945
24812.63,GAZE,-0.2573607;-0.1685241
24826.74,GAZE,-0.2568319;-0.1680117
24840.49,GAZE,-0.2563344;-0.1678549
24853.85,GAZE,-0.2562492;-0.1682378
24868.19,GAZE,-0.2561386;-0.1684902
24881.66,GAZE,-0.2560488;-0.1684634
24895.41,GAZE,-0.256084;-0.1684905
24909.1,GAZE,-0.2561679;-0.1685706
24922.47,GAZE,-0.2571055;-0.167668
24936.7,GAZE,-0.2579855;-0.1673924
24950.27,GAZE,-0.2579959;-0.1675195
24964.4,GAZE,-0.2575556;-0.1678563
24978.15,GAZE,-0.2575546;-0.1679783
24992.1,GAZE,-0.2577294;-0.1679727
25006.57,GAZE,-0.2579175;-0.1679395
25021.96,GAZE,-0.2584792;-0.1674596
25035.5,GAZE,-0.2589776;-0.1670965
25049.32,GAZE,-0.2593716;-0.1666818
25063.16,GAZE,-0.2595439;-0.1663829
25076.46,GAZE,-0.2597144;-0.1662403
25090.76,GAZE,-0.2598128;-0.166205
25105.13,GAZE,-0.2606679;-0.1655261
25118.08,GAZE,-0.2620888;-0.1638041
25132.4,GAZE,-0.262731;-0.1629711
25145.89,TRIAL_END,A thoroughly disgusting thing to say.
