timestamp,type,data
171075,GAZE,-0
171086,8,GAZE
171096,8,GAZE
171107,5,GAZE
171118,6,GAZE
171129,7,GAZE
171140,8,GAZE
171152,GAZE,-0
171163,1,GAZE
171174,8,GAZE
171186,2,GAZE
171196,8,GAZE
171207,6,GAZE
171219,8,GAZE
171230,6,GAZE
171241,5,GAZE
171252,7,GAZE
171263,8,GAZE
171275,1,GAZE
171287,GAZE,-0
171297,2,GAZE
171308,1,GAZE
171319,3,GAZE
171330,5,GAZE
171341,4,GAZE
171352,7,GAZE
171363,7,GAZE
171363,7,CANDIDATES
171363,7,TEXT_CHANGE
171376,2,GAZE
171387,6,GAZE
171398,GAZE,-0
171407,1,GAZE
171418,3,GAZE
171429,3,GAZE
171440,9,GAZE
171451,8,GAZE
171462,2,GAZE
171473,5,GAZE
171485,GAZE,-0
171496,9,GAZE
171507,3,GAZE
171518,2,GAZE
171529,9,GAZE
171541,2,GAZE
171551,8,GAZE
171563,4,GAZE
171574,6,GAZE
171585,9,GAZE
171596,GAZE,-0
171607,6,GAZE
171618,7,GAZE
171629,7,GAZE
171640,7,GAZE
171652,2,GAZE
171663,9,GAZE
171674,GAZE,-0
171686,GAZE,-0
171698,2,GAZE
171707,6,GAZE
171718,4,GAZE
171730,2,GAZE
171741,1,GAZE
171751,4,GAZE
171762,7,GAZE
171774,GAZE,-0
171784,7,GAZE
171796,1,GAZE
171807,6,GAZE
171818,1,GAZE
171829,7,GAZE
171840,7,GAZE
171852,4,GAZE
171863,2,GAZE
171874,7,GAZE
171885,8,GAZE
171908,GAZE,-0
171915,8,GAZE
171925,8,GAZE
171937,4,GAZE
171948,3,GAZE
171959,1,GAZE
171970,3,GAZE
171981,6,GAZE
171992,3,GAZE
172005,8,GAZE
172015,4,GAZE
172028,7,GAZE
172040,3,GAZE
172050,9,GAZE
172061,5,GAZE
172072,6,GAZE
172084,4,GAZE
172094,6,GAZE
172106,1,GAZE
172116,8,GAZE
172129,8,GAZE
172141,GAZE,-0
172151,5,GAZE
172163,2,GAZE
172174,1,GAZE
172184,9,GAZE
172196,GAZE,-0
172207,3,GAZE
172218,4,GAZE
172218,4,CANDIDATES
172229,4,GAZE
172241,9,GAZE
172252,2,GAZE
172263,2,GAZE
172274,2,GAZE
172285,4,GAZE
172296,7,GAZE
172307,8,GAZE
172319,4,GAZE
172331,2,GAZE
172341,2,GAZE
172352,2,GAZE
172363,4,GAZE
172374,4,GAZE
172386,GAZE,0
172397,7,GAZE
172408,GAZE,0
172418,9,GAZE
172430,3,GAZE
172441,1,GAZE
172452,GAZE,0
172463,6,GAZE
172474,9,GAZE
172485,2,GAZE
172496,4,GAZE
172507,8,GAZE
172519,GAZE,0
172530,GAZE,0
172542,4,GAZE
172552,5,GAZE
172563,6,GAZE
172574,3,GAZE
172586,GAZE,0
172597,3,GAZE
172607,5,GAZE
172618,8,GAZE
172629,5,GAZE
172640,7,GAZE
172652,GAZE,0
172663,7,GAZE
172674,9,GAZE
172685,6,GAZE
172697,5,GAZE
172708,1,GAZE
172708,1,CANDIDATES
172719,2,GAZE
172730,1,GAZE
172742,7,GAZE
172752,2,GAZE
172763,2,GAZE
172774,1,GAZE
172785,GAZE,0
172796,4,GAZE
172807,4,GAZE
172818,9,GAZE
172829,6,GAZE
172841,GAZE,0
172852,2,GAZE
172863,4,GAZE
172875,1,GAZE
172886,2,GAZE
172897,8,GAZE
172908,6,GAZE
172919,9,GAZE
172930,9,GAZE
172942,4,GAZE
172952,3,GAZE
172963,1,GAZE
172974,3,GAZE
172986,GAZE,-0
172996,4,GAZE
173008,1,GAZE
173018,7,GAZE
173030,GAZE,-0
173041,6,GAZE
173052,3,GAZE
173063,5,GAZE
173074,9,GAZE
173086,5,GAZE
173096,8,GAZE
173107,9,GAZE
173118,9,GAZE
173130,8,GAZE
173141,6,GAZE
173153,5,GAZE
173163,9,GAZE
173174,2,GAZE
173186,GAZE,-0
173196,5,GAZE
173207,5,GAZE
173218,6,GAZE
173218,6,CANDIDATES
173229,9,GAZE
173241,1,GAZE
173263,3,GAZE
173272,8,GAZE
173283,6,GAZE
173294,6,GAZE
173306,6,GAZE
173316,8,GAZE
173327,9,GAZE
173338,9,GAZE
173350,2,GAZE
173362,5,GAZE
173372,GAZE,0
173385,1,GAZE
173397,3,GAZE
173407,3,GAZE
173418,8,GAZE
173429,9,GAZE
173440,9,GAZE
173452,GAZE,0
173463,3,GAZE
173475,GAZE,0
173485,9,GAZE
173498,GAZE,-0
173507,9,GAZE
173519,8,GAZE
173530,5,GAZE
173541,4,GAZE
173552,5,GAZE
173564,3,GAZE
173575,GAZE,-0
173585,6,GAZE
173596,5,GAZE
173607,8,GAZE
173618,8,GAZE
173630,7,GAZE
173641,2,GAZE
173652,5,GAZE
173663,1,GAZE
173674,4,GAZE
173685,5,GAZE
173697,4,GAZE
173708,6,GAZE
173719,1,GAZE
173729,9,GAZE
173741,4,GAZE
173752,8,GAZE
173764,5,GAZE
173774,6,GAZE
173786,4,GAZE
173796,8,GAZE
173808,GAZE,-0
173819,4,GAZE
173830,GAZE,-0
173841,3,GAZE
173852,8,GAZE
173863,6,GAZE
173874,8,GAZE
173885,9,GAZE
173897,4,GAZE
173908,GAZE,-0
173919,6,GAZE
173931,1,GAZE
173942,1,GAZE
173953,1,GAZE
173965,2,GAZE
173974,3,GAZE
173984,9,GAZE
173996,GAZE,-0
174007,GAZE,-0
174017,6,GAZE
174029,1,GAZE
174040,2,GAZE
174051,5,GAZE
174062,6,GAZE
174073,8,GAZE
174085,4,GAZE
174097,7,GAZE
174108,GAZE,-0
174119,1,GAZE
174130,2,GAZE
174141,3,GAZE
174152,3,GAZE
174163,7,GAZE
174175,5,GAZE
174186,2,GAZE
174186,2,CANDIDATES
174186,2,TEXT_CHANGE
174198,8,GAZE
174222,1,GAZE
174240,GAZE,-0
174248,3,GAZE
174259,1,GAZE
174270,8,GAZE
174282,3,GAZE
174292,6,GAZE
174303,8,GAZE
174314,8,GAZE
174326,2,GAZE
174337,5,GAZE
174349,2,GAZE
174363,GAZE,-0
174373,7,GAZE
174386,4,GAZE
174396,5,GAZE
174406,9,GAZE
174417,5,GAZE
174428,8,GAZE
174439,5,GAZE
174451,1,GAZE
174462,3,GAZE
174473,9,GAZE
174484,5,GAZE
174496,6,GAZE
174506,8,GAZE
174518,5,GAZE
174529,GAZE,-0
174540,4,GAZE
174551,6,GAZE
174562,8,GAZE
174574,1,GAZE
174586,2,GAZE
174596,3,GAZE
174618,8,GAZE
174624,4,GAZE
174636,GAZE,-0
174647,3,GAZE
174658,3,GAZE
174669,6,GAZE
174680,9,GAZE
174691,8,GAZE
174702,8,GAZE
174713,6,GAZE
174725,3,GAZE
174741,GAZE,-0
174751,7,GAZE
174763,GAZE,-0
174773,8,GAZE
174785,3,GAZE
174797,1,GAZE
174807,1,GAZE
174818,5,GAZE
174829,7,GAZE
174840,5,GAZE
174851,5,GAZE
174863,2,GAZE
174873,9,GAZE
174884,7,GAZE
174896,8,GAZE
174907,2,GAZE
174918,6,GAZE
174918,6,CANDIDATES
174929,9,GAZE
174941,GAZE,-0
174951,8,GAZE
174963,5,GAZE
174974,2,GAZE
174986,GAZE,-0
174997,7,GAZE
175007,8,GAZE
175018,7,GAZE
175029,7,GAZE
175041,2,GAZE
175052,7,GAZE
175066,2,GAZE
175076,7,GAZE
175084,4,GAZE
175095,GAZE,-0
175106,1,GAZE
175117,5,GAZE
175128,5,GAZE
175139,7,GAZE
175151,1,GAZE
175162,6,GAZE
175173,8,GAZE
175184,6,GAZE
175197,4,GAZE
175209,GAZE,-0
175219,1,GAZE
175230,3,GAZE
175241,3,GAZE
175253,1,GAZE
175263,8,GAZE
175274,5,GAZE
175285,8,GAZE
175296,8,GAZE
175307,8,GAZE
175319,3,GAZE
175331,1,GAZE
175341,4,GAZE
175352,9,GAZE
175363,9,GAZE
175374,7,GAZE
175385,9,GAZE
175397,5,GAZE
175409,4,GAZE
175419,1,GAZE
175430,1,GAZE
175441,3,GAZE
175452,5,GAZE
175463,5,GAZE
175474,8,GAZE
175486,3,GAZE
175497,1,GAZE
175508,2,GAZE
175519,4,GAZE
175530,3,GAZE
175542,GAZE,-0
175553,GAZE,-0
175564,GAZE,-0
175574,8,GAZE
175586,GAZE,-0
175597,6,GAZE
175609,1,GAZE
175619,2,GAZE
175630,3,GAZE
175641,4,GAZE
175652,4,GAZE
175663,6,GAZE
175675,3,GAZE
175686,GAZE,-0
175697,GAZE,-0
175708,8,GAZE
175719,4,GAZE
175730,4,GAZE
175741,8,GAZE
175753,GAZE,-0
175763,7,GAZE
175775,9,GAZE
175786,3,GAZE
175797,1,GAZE
175808,3,GAZE
175820,1,GAZE
175831,1,GAZE
175841,6,GAZE
175853,1,GAZE
175864,3,GAZE
175875,1,GAZE
175886,1,GAZE
175897,6,GAZE
175908,6,GAZE
175919,5,GAZE
175930,6,GAZE
175941,7,GAZE
175952,9,GAZE
175963,9,GAZE
175975,5,GAZE
175986,1,GAZE
175997,GAZE,-0
176008,5,GAZE
176020,GAZE,-0
176029,9,GAZE
176040,9,GAZE
176052,3,GAZE
176063,5,GAZE
176074,6,GAZE
176085,9,GAZE
176096,8,GAZE
176108,2,GAZE
176119,7,GAZE
176130,5,GAZE
176141,3,GAZE
176153,5,GAZE
176164,1,GAZE
176175,3,GAZE
176186,2,GAZE
176197,4,GAZE
176208,8,GAZE
176220,7,GAZE
176230,7,GAZE
176241,3,GAZE
176252,8,GAZE
176264,GAZE,-0
176274,4,GAZE
176285,8,GAZE
176296,9,GAZE
176308,1,GAZE
176318,8,GAZE
176330,GAZE,-0
176340,6,GAZE
176351,9,GAZE
176363,1,GAZE
176374,1,GAZE
176385,9,GAZE
176396,3,GAZE
176407,4,GAZE
176418,6,GAZE
176431,5,GAZE
176441,5,GAZE
176452,5,GAZE
176463,3,GAZE
176474,8,GAZE
176485,8,GAZE
176496,8,GAZE
176507,8,GAZE
176519,2,GAZE
176530,3,GAZE
176541,3,GAZE
176552,5,GAZE
176564,3,GAZE
176575,GAZE,-0
176586,5,GAZE
176597,3,GAZE
176608,8,GAZE
176619,5,GAZE
176631,5,GAZE
176641,5,GAZE
176652,4,GAZE
176663,8,GAZE
176674,9,GAZE
176685,8,GAZE
176696,8,GAZE
176708,2,GAZE
176719,GAZE,-0
176730,7,GAZE
176741,3,GAZE
176753,1,GAZE
176764,5,GAZE
176774,9,GAZE
176785,9,GAZE
176785,9,CANDIDATES
176785,9,TEXT_CHANGE
176799,5,GAZE
176822,4,GAZE
176843,GAZE,-0
176848,9,GAZE
176857,7,GAZE
176868,4,GAZE
176879,9,GAZE
176891,GAZE,-0
176902,GAZE,-0
176913,3,GAZE
176924,GAZE,-0
176937,GAZE,-0
176946,6,GAZE
176960,7,GAZE
176972,5,GAZE
176983,5,GAZE
176994,3,GAZE
177005,7,GAZE
177017,2,GAZE
177027,4,GAZE
177039,1,GAZE
177049,9,GAZE
177061,GAZE,-0
177072,8,GAZE
177084,2,GAZE
177095,4,GAZE
177106,5,GAZE
177117,7,GAZE
177129,8,GAZE
177140,3,GAZE
177151,GAZE,0
177162,GAZE,0
177174,3,GAZE
177184,2,GAZE
177195,6,GAZE
177206,3,GAZE
177217,7,GAZE
177228,8,GAZE
177241,3,GAZE
177251,2,GAZE
177262,4,GAZE
177274,2,GAZE
177285,GAZE,0
177296,1,GAZE
177307,6,GAZE
177318,2,GAZE
177329,8,GAZE
177340,6,GAZE
177351,7,GAZE
177362,6,GAZE
177374,1,GAZE
177385,6,GAZE
177396,5,GAZE
177407,6,GAZE
177419,GAZE,0
177430,5,GAZE
177442,1,GAZE
177451,7,GAZE
177462,8,GAZE
177474,4,GAZE
177485,7,GAZE
177496,3,GAZE
177507,6,GAZE
177518,4,GAZE
177529,4,GAZE
177541,GAZE,0
177551,8,GAZE
177562,8,GAZE
177574,7,GAZE
177586,1,GAZE
177596,9,GAZE
177607,8,GAZE
177619,GAZE,0
177619,CANDIDATES,my
177630,6,GAZE
177643,6,GAZE
177652,3,GAZE
177663,2,GAZE
177674,4,GAZE
177685,3,GAZE
177696,5,GAZE
177707,7,GAZE
177718,6,GAZE
177729,6,GAZE
177740,9,GAZE
177752,4,GAZE
177763,1,GAZE
177774,7,GAZE
177786,1,GAZE
177797,4,GAZE
177808,1,GAZE
177819,GAZE,0
177830,3,GAZE
177841,4,GAZE
177853,5,GAZE
177863,7,GAZE
177874,2,GAZE
177885,9,GAZE
177896,6,GAZE
177908,GAZE,0
177919,GAZE,0
177930,GAZE,0
177941,3,GAZE
177952,1,GAZE
177963,5,GAZE
177974,7,GAZE
177985,9,GAZE
177997,GAZE,0
178007,9,GAZE
178019,4,GAZE
178030,GAZE,0
178041,5,GAZE
178053,8,GAZE
178063,8,GAZE
178075,3,GAZE
178086,GAZE,0
178097,1,GAZE
178108,GAZE,0
178119,1,GAZE
178130,2,GAZE
178130,2,CANDIDATES
178141,5,GAZE
178152,5,GAZE
178163,2,GAZE
178175,1,GAZE
178185,5,GAZE
178197,GAZE,-0
178207,8,GAZE
178219,3,GAZE
178230,5,GAZE
178241,5,GAZE
178264,3,GAZE
178274,5,GAZE
178284,6,GAZE
178295,4,GAZE
178306,5,GAZE
178317,4,GAZE
178329,2,GAZE
178339,7,GAZE
178350,8,GAZE
178362,GAZE,-0
178372,6,GAZE
178386,3,GAZE
178397,1,GAZE
178408,3,GAZE
178419,4,GAZE
178430,2,GAZE
178441,6,GAZE
178453,GAZE,0
178464,5,GAZE
178475,8,GAZE
178486,2,GAZE
178496,8,GAZE
178508,1,GAZE
178519,3,GAZE
178530,3,GAZE
178541,1,GAZE
178552,5,GAZE
178563,8,GAZE
178574,5,GAZE
178585,7,GAZE
178596,8,GAZE
178608,GAZE,0
178619,3,GAZE
178630,2,GAZE
178641,3,GAZE
178652,3,GAZE
178652,3,CANDIDATES
178664,4,GAZE
178674,9,GAZE
178687,GAZE,0
178696,8,GAZE
178706,8,GAZE
178717,7,GAZE
178729,2,GAZE
178740,3,GAZE
178751,2,GAZE
178762,2,GAZE
178773,5,GAZE
178784,8,GAZE
178795,8,GAZE
178807,GAZE,-0
178819,7,GAZE
178830,9,GAZE
178841,8,GAZE
178852,7,GAZE
178864,GAZE,-0
178874,7,GAZE
178886,3,GAZE
178898,4,GAZE
178909,GAZE,-0
178919,6,GAZE
178930,6,GAZE
178941,7,GAZE
178952,7,GAZE
178963,6,GAZE
178974,7,GAZE
178985,7,GAZE
178996,4,GAZE
179007,7,GAZE
179019,3,GAZE
179030,GAZE,-0
179041,4,GAZE
179052,5,GAZE
179063,6,GAZE
179074,9,GAZE
179086,5,GAZE
179098,9,GAZE
179108,6,GAZE
179119,5,GAZE
179130,4,GAZE
179141,8,GAZE
179152,8,GAZE
179163,6,GAZE
179175,5,GAZE
179185,8,GAZE
179197,1,GAZE
179208,2,GAZE
179219,2,GAZE
179230,5,GAZE
179241,9,GAZE
179253,GAZE,-0
179265,1,GAZE
179275,3,GAZE
179286,3,GAZE
179296,5,GAZE
179308,4,GAZE
179318,8,GAZE
179329,8,GAZE
179340,5,GAZE
179351,8,GAZE
179363,3,GAZE
179374,GAZE,-0
179385,3,GAZE
179396,7,GAZE
179407,9,GAZE
179419,GAZE,-0
179430,GAZE,-0
179441,9,GAZE
179452,5,GAZE
179463,7,GAZE
179474,5,GAZE
179486,5,GAZE
179496,8,GAZE
179509,8,GAZE
179519,2,GAZE
179530,1,GAZE
179541,3,GAZE
179552,3,GAZE
179563,7,GAZE
179574,8,GAZE
179585,8,GAZE
179596,9,GAZE
179607,6,GAZE
179619,1,GAZE
179630,GAZE,-0
179641,8,GAZE
179653,GAZE,-0
179664,4,GAZE
179675,7,GAZE
179686,9,GAZE
179697,7,GAZE
179709,5,GAZE
179719,7,GAZE
179730,5,GAZE
179741,4,GAZE
179752,5,GAZE
179763,5,GAZE
179774,5,GAZE
179785,8,GAZE
179797,3,GAZE
179808,2,GAZE
179819,2,GAZE
179830,3,GAZE
179830,3,CANDIDATES
179830,3,TEXT_CHANGE
179845,6,GAZE
179870,5,GAZE
179886,GAZE,-0
179890,6,GAZE
179901,GAZE,-0
179914,3,GAZE
179923,5,GAZE
179935,2,GAZE
179945,5,GAZE
179956,5,GAZE
179967,4,GAZE
179978,5,GAZE
179990,2,GAZE
180005,2,GAZE
180016,7,GAZE
180027,7,GAZE
180039,1,GAZE
180051,1,GAZE
180062,3,GAZE
180084,5,GAZE
180092,1,GAZE
180103,6,GAZE
180116,GAZE,-0
180126,1,GAZE
180136,9,GAZE
180148,2,GAZE
180159,7,GAZE
180170,2,GAZE
180181,8,GAZE
180192,5,GAZE
180206,6,GAZE
180217,5,GAZE
180228,2,GAZE
180239,4,GAZE
180251,4,GAZE
180262,3,GAZE
180262,3,CANDIDATES
180273,2,GAZE
180285,6,GAZE
180295,9,GAZE
180306,7,GAZE
180318,5,GAZE
180328,4,GAZE
180339,8,GAZE
180351,1,GAZE
180361,9,GAZE
180373,7,GAZE
180384,8,GAZE
180395,8,GAZE
180406,7,GAZE
180418,6,GAZE
180429,3,GAZE
180440,7,GAZE
180452,4,GAZE
180463,1,GAZE
180474,6,GAZE
180485,4,GAZE
180496,8,GAZE
180507,7,GAZE
180519,2,GAZE
180529,6,GAZE
180540,7,GAZE
180552,1,GAZE
180563,5,GAZE
180574,3,GAZE
180585,7,GAZE
180597,1,GAZE
180607,5,GAZE
180618,7,GAZE
180629,5,GAZE
180640,9,GAZE
180652,GAZE,-0
180663,GAZE,-0
180674,6,GAZE
180685,1,GAZE
180696,GAZE,-0
180707,5,GAZE
180718,9,GAZE
180730,9,GAZE
180730,9,CANDIDATES
180741,2,GAZE
180752,8,GAZE
180763,4,GAZE
180774,2,GAZE
180785,6,GAZE
180797,GAZE,-0
180807,5,GAZE
180819,GAZE,-0
180829,5,GAZE
180841,1,GAZE
180852,2,GAZE
180863,6,GAZE
180873,9,GAZE
180884,8,GAZE
180895,8,GAZE
180907,4,GAZE
180918,1,GAZE
180929,6,GAZE
180942,2,GAZE
180951,7,GAZE
180962,6,GAZE
180974,GAZE,0
180985,3,GAZE
180996,3,GAZE
181007,3,GAZE
181019,GAZE,0
181029,8,GAZE
181041,2,GAZE
181052,GAZE,0
181063,2,GAZE
181074,7,GAZE
181086,2,GAZE
181097,1,GAZE
181108,1,GAZE
181119,2,GAZE
181130,GAZE,0
181142,5,GAZE
181152,6,GAZE
181163,GAZE,0
181174,3,GAZE
181185,4,GAZE
181196,5,GAZE
181207,7,GAZE
181219,1,GAZE
181219,1,CANDIDATES
181229,9,GAZE
181241,1,GAZE
181252,GAZE,0
181263,3,GAZE
181274,8,GAZE
181286,GAZE,-0
181297,1,GAZE
181308,1,GAZE
181319,9,GAZE
181330,7,GAZE
181342,3,GAZE
181352,5,GAZE
181363,7,GAZE
181374,7,GAZE
181385,9,GAZE
181397,GAZE,-0
181408,5,GAZE
